venueID,paperID
olbzqyvw-t04v-26w5-i71r-tecy53lgb56m,36833670
5575u1l6-rxni-y1hz-n8u3-4e5enlbt3kzm,36833670
ldriohg7-d94x-xh4w-97l7-au0xkth0l2x2,36833670
5ershhl5-wjxe-nwe1-h1d2-l6pdn7klca9k,36833670
lgesjqyz-mspp-m7s3-ne0e-x3dicjtqbb5z,36833670
3p94bxs3-xs8v-mkcx-dg5x-0lgeoyi6g57o,36833670
4g6r77u8-h4cg-1bi0-tk5h-7jlzjeygwo5u,36833670
oatnnvqe-0ljp-b7z9-qr0a-lvuhqczncnf8,36833670
mn4fzggt-diga-3yp9-3ppv-3di7uvard5ov,36833670
mk7utq4u-wcoo-uv9q-smmn-9ok22wrwm6wj,258790926
75vu0rv4-lpgd-7jxc-ijkz-l9p6l56a4jrw,258790926
bml9bq63-fjjf-x9mh-ouz5-a4swqot39hnv,258790926
zrl8xdu8-saix-a1os-ieyw-nin7y9cvc1h5,258790926
xfhwbki7-i94a-50s3-phm2-w7st6lgjio3r,258790926
b8qpaxvs-o616-7nqk-jhr3-j23no3rdkpkc,37553840
drga3ind-oe7o-dfpt-o1lt-r3fscte9ad7z,37553840
l4c5plxy-kse6-buv1-ppca-jvkpq6m9eu98,37553840
q8td4w4f-tx6j-ozzv-th22-qfrfd7iivu6t,37553840
95evaq5m-dgqi-tty8-ga0g-rrin1wmxah47,37553840
9oxqkny7-3hdy-8xg1-zajt-f19buqdoa0em,37553840
kzlqdhdr-9rfi-pbcc-89h5-v97tbbif47qc,73431108
jxgn5wa2-gjh2-wb3u-bf3b-xf7nkf8b3rth,73431108
bp9842u7-iaht-i9t0-gy4z-74rx1i53stkn,73431108
x85ks3uj-ia4s-3rs3-3cco-8emrlx0sj8au,73431108
9oxqkny7-3hdy-8xg1-zajt-f19buqdoa0em,73431108
w5ru7z0e-y0xe-892q-rdbs-st6x0n7pkpb9,73431108
klgkm8pl-dw3l-hcr1-uw6w-totpbgqegd5y,73431108
by5f8qcs-l2jd-ivhi-qj4j-hx8375ufcaxl,73431108
9vx3xafi-6c11-a79t-rihf-8fb0xh5bswcp,73431108
6irbw3hd-twj0-bqrf-4qet-enwuntm98546,73431108
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,73431108
qbci5bd1-th9i-u0bq-4glc-yu90kkvp6ubx,73431108
ntw56dig-xwms-9yco-li3t-cx6viojex2a3,73431108
pey5dpqg-i3ke-2n6g-yn94-y813lsj71vg1,4286278
d3rptlwk-mmdv-vzbs-t4m7-ghyzrbjmqgkv,4286278
kzlqdhdr-9rfi-pbcc-89h5-v97tbbif47qc,4286278
n17bf2ij-8z4e-3b2d-ohzd-9qep6kj4i70n,4286278
qukrotgr-x2oe-czm6-69jh-ytjzs4y0dxff,4286278
13wbj2et-i99u-0p0j-prga-u7ed4qaeflzk,4286278
gakrbavo-569z-5aqc-tyt6-hc6zst4x4t1d,4286278
654qxgt6-f57b-npns-kpcx-20r67te4il6c,4286278
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,4286278
3p8kpj4x-lkvz-44q4-5cw6-bfa647m8hr84,4286278
ntw56dig-xwms-9yco-li3t-cx6viojex2a3,4286278
ufnyl0i4-iakf-vcgj-o31m-zddjh3ficw2n,4286278
hrw7rtae-128z-bb1l-4gnx-7tdq1oqvxfuy,4286278
j7pp6fpi-xgih-1269-ty2b-cso44y1ulbsr,214090037
ww9ta99a-zu1m-3bkf-rj9m-fr9nr6xxog1r,214090037
thftqmcu-slqv-glgf-zlwq-053zd4wzcckn,214090037
cm6f3uje-mpn9-dt3j-xbzu-01ek14hr6uh3,214090037
nhoguwmp-5qf5-p0g5-kplc-pm003fmy9r5d,214090037
ysby1x9o-l7yf-284d-ppsf-et3uh6czvd8z,214090037
wm6o4zkh-c2ao-xehb-mgbu-duibc388nluc,214090037
h3xg3d2q-60qj-haz0-0hin-4ahp8rfbvlfq,214090037
3bgyp5u1-6b15-t7u3-0e9u-t2l7jg78srwu,214090037
quylh1o6-v5m2-ivlb-6ffc-md2xmga61xya,214090037
xumsuacf-2e9q-g2dy-mfgp-606459hg8o7h,214090037
w5ru7z0e-y0xe-892q-rdbs-st6x0n7pkpb9,214090037
v5zzoqxc-uvv0-6vef-9s7e-7w599oo86f1o,73871837
ufnyl0i4-iakf-vcgj-o31m-zddjh3ficw2n,73871837
lc2w23ie-x0h4-uuli-9ws8-hfciovx95enu,73871837
rdby5119-20be-5v72-lm8x-nls94h7szn1x,73871837
spkp2n0t-hqnq-q38k-d2kt-6vr0ji31kt9x,73871837
t4s14rao-sjh8-9opn-0dho-5z171qhne9b8,73871837
13pss9w7-hhet-c824-97ya-0n49e1fhca8c,99115501
d3rptlwk-mmdv-vzbs-t4m7-ghyzrbjmqgkv,99115501
0e49wb5l-t2yg-2ewc-m92z-0yb86igjky34,99115501
i2wkf0x6-ntie-guf3-ccoh-zdifsepm36kw,99115501
by5f8qcs-l2jd-ivhi-qj4j-hx8375ufcaxl,99115501
klgkm8pl-dw3l-hcr1-uw6w-totpbgqegd5y,179081275
nejzgjrw-f70r-0hr6-zlj4-16fct0y5yu3u,179081275
5ershhl5-wjxe-nwe1-h1d2-l6pdn7klca9k,179081275
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,179081275
75vu0rv4-lpgd-7jxc-ijkz-l9p6l56a4jrw,179081275
mynyvkjj-mc3u-4x4z-bn5g-qskrvuzy5re4,179081275
doumhcoj-umhi-tan7-illu-bzayzsooge5u,179081275
yn0khc1l-lvhy-3gze-0s3s-q5m4wa8c89ht,179081275
17216tv2-kyxy-bm5y-udvl-6ctthgmfhxiv,179081275
92u5uki9-79lf-7118-ttbp-uugupfy6hqfw,179081275
005c5t24-u8r7-upd9-cbrj-yyvqjnb45x85,179081275
tsm1n5c1-ejkd-9oe2-mz18-xenf2c8tbncj,199840403
13pss9w7-hhet-c824-97ya-0n49e1fhca8c,199840403
liya0npa-0ifl-8r0k-yteb-hzrd8mtt9vbj,199840403
nk3tb4xr-3su6-j3ah-hm4i-sbdxgj7k1qlu,199840403
ufnyl0i4-iakf-vcgj-o31m-zddjh3ficw2n,199840403
1vjfasuz-wodd-9ehp-spi9-a8q09xxi0csw,199840403
hrw7rtae-128z-bb1l-4gnx-7tdq1oqvxfuy,199840403
d3rptlwk-mmdv-vzbs-t4m7-ghyzrbjmqgkv,199840403
37cisqv8-0rl9-mn30-pbkr-05dvs7cm4ixw,199840403
mn4fzggt-diga-3yp9-3ppv-3di7uvard5ov,199840403
6irbw3hd-twj0-bqrf-4qet-enwuntm98546,199840403
v47x5547-3nvf-cju5-qb9t-ump5c9k7ocxd,204079890
rdby5119-20be-5v72-lm8x-nls94h7szn1x,204079890
nf6eidba-lau1-9mzt-hdz4-vff2unvoo4dk,204079890
9po6tj3s-x81a-bsy3-nsxr-lra2nhgg79jk,204079890
udyv80qo-skk9-bite-mibz-rirpgjy1pfjq,204079890
klgkm8pl-dw3l-hcr1-uw6w-totpbgqegd5y,204079890
n1fw2v6o-ko5y-xwn4-s93f-l4mk0vdrcwdc,204079890
uhtshlb6-1n7v-k66h-hz3b-1unrmltnn9hk,204079890
51rwryen-b49c-hvev-2x7l-6ev7u41itfyz,204079890
7h8xgvpr-4qhn-e5av-5guw-8cchwmre6s0g,204079890
w8b56uia-6i3x-wvsj-90cr-ofl9efqmc3tk,204079890
v47x5547-3nvf-cju5-qb9t-ump5c9k7ocxd,172709235
7huagrss-zcqr-gyal-rfrn-cw2fphjcz9jb,172709235
w3h2z58w-gjjh-067w-k99k-q4vmdi7d1qjq,172709235
95evaq5m-dgqi-tty8-ga0g-rrin1wmxah47,172709235
beo7yrmd-z7i6-7osu-puqe-x16rf95xn0wd,172709235
7qdjy0po-emsl-x2k5-q1t1-j698xy3f6835,172709235
7gopfbgz-kiez-5x2a-qf59-rlpf4gkhco09,172709235
x85ks3uj-ia4s-3rs3-3cco-8emrlx0sj8au,172709235
d3rptlwk-mmdv-vzbs-t4m7-ghyzrbjmqgkv,172709235
lgesjqyz-mspp-m7s3-ne0e-x3dicjtqbb5z,172709235
okvtdm3f-845o-7qq0-s35h-zp7gaapl5vga,172709235
upucuc1d-4r49-ca6t-7vnz-98oa7kdr10mr,172709235
n1fw2v6o-ko5y-xwn4-s93f-l4mk0vdrcwdc,172709235
9d7q5l5a-1pgl-ekn4-3xgp-cmjhrn63ojvd,172709235
3nohzmeg-1v9g-ck9j-ysfr-bxno38f3wbkk,172709235
t4s14rao-sjh8-9opn-0dho-5z171qhne9b8,192484922
8zslelp0-1dow-8u08-82el-tbkycfvzv2q5,192484922
bhyaopqz-qv38-o7z0-0y32-akylbr3gqrbc,192484922
13pss9w7-hhet-c824-97ya-0n49e1fhca8c,192484922
ntw56dig-xwms-9yco-li3t-cx6viojex2a3,192484922
95evaq5m-dgqi-tty8-ga0g-rrin1wmxah47,192484922
13wbj2et-i99u-0p0j-prga-u7ed4qaeflzk,192484922
7gd04yvl-z1gf-cnji-tx60-qs0l879faj7g,192484922
n1fw2v6o-ko5y-xwn4-s93f-l4mk0vdrcwdc,192484922
25tlf9w8-b1g1-l9ve-scwt-pztsm5ejv28q,192484922
7gd04yvl-z1gf-cnji-tx60-qs0l879faj7g,204781074
bcqduoav-tu2j-isxe-1lxh-pz3syr1lluhq,204781074
066ba4vf-xh6u-ybmd-awsq-3km3libapenl,204781074
l1eltt3g-3vz3-qgaa-pc9j-fmq4symmo1b3,204781074
iwn6d14b-xpeb-f8pq-8n6w-iaji32hewaat,204781074
13pss9w7-hhet-c824-97ya-0n49e1fhca8c,204781074
b6aadsc4-294p-1v1o-nhl8-3kly05fzdg2e,204781074
mrhtz9nd-xe2z-nl2y-m0s6-ygypsi6669kg,204781074
p2k99ycp-lwl2-jbc5-gt15-frjvl3a0a7z2,204781074
d3rptlwk-mmdv-vzbs-t4m7-ghyzrbjmqgkv,204781074
hpvc8p4y-wlud-i1p7-hre8-eb9fwj2703dd,204781074
c9sdfqwj-a6w9-0eiu-aa7i-ao6x4gvaqlht,204781074
mynyvkjj-mc3u-4x4z-bn5g-qskrvuzy5re4,204781074
kewvt77n-ukt4-20xk-hw0u-cae71i2nsyth,250466801
vsn1ui7g-ej0q-6xbv-ouk6-apculxfs1vx4,250466801
yn0khc1l-lvhy-3gze-0s3s-q5m4wa8c89ht,250466801
d68seshr-gyuo-ddth-go56-4n5r2qalfkev,250466801
9po6tj3s-x81a-bsy3-nsxr-lra2nhgg79jk,250466801
oatnnvqe-0ljp-b7z9-qr0a-lvuhqczncnf8,250466801
uaw6asfy-lu2g-8mze-mnw1-4s98kybqbkmx,250466801
hrw7rtae-128z-bb1l-4gnx-7tdq1oqvxfuy,250466801
qukrotgr-x2oe-czm6-69jh-ytjzs4y0dxff,250466801
bw2p5119-gfy1-a4xi-14y8-hvk100mbhbw2,250466801
9vx3xafi-6c11-a79t-rihf-8fb0xh5bswcp,250466801
z1pjmnxa-gweb-1xlo-309n-9696g34rgawq,218155783
n1fw2v6o-ko5y-xwn4-s93f-l4mk0vdrcwdc,218155783
jg0keli4-g710-ow5l-5c8n-6sq999xwmqka,218155783
cyz0daby-vppz-csou-8w5i-6s8gcnt738fs,218155783
75vu0rv4-lpgd-7jxc-ijkz-l9p6l56a4jrw,218155783
7xjdv0t3-r5gl-riie-xrvl-lcy0ufnmmxsj,201226435
q8td4w4f-tx6j-ozzv-th22-qfrfd7iivu6t,201226435
mrhtz9nd-xe2z-nl2y-m0s6-ygypsi6669kg,201226435
hpvc8p4y-wlud-i1p7-hre8-eb9fwj2703dd,201226435
nyyo4vg8-m40a-0qtn-v5y7-rzarbmuiwksj,201226435
7j3x49pw-ixvy-nm30-5pz4-k18syug6vlyk,201226435
8eosvvpl-hj4k-4vi6-r4bc-e1sjm59kzup4,15616987
by5f8qcs-l2jd-ivhi-qj4j-hx8375ufcaxl,15616987
i1f1odmg-v3s7-ravy-ccpo-tatl6vqpdzmu,15616987
0g23m4tj-mod5-mcqp-i21t-77ucbo0gqy9v,15616987
51rwryen-b49c-hvev-2x7l-6ev7u41itfyz,15616987
upucuc1d-4r49-ca6t-7vnz-98oa7kdr10mr,15616987
ckybcrl7-dhxu-5sx8-yjj8-d15ni3ufkm82,15616987
okvtdm3f-845o-7qq0-s35h-zp7gaapl5vga,15616987
sj9aadxl-v0n6-3e1t-e1k7-xkcy6zeeo22a,15616987
nejzgjrw-f70r-0hr6-zlj4-16fct0y5yu3u,15616987
v5zzoqxc-uvv0-6vef-9s7e-7w599oo86f1o,15616987
mk7utq4u-wcoo-uv9q-smmn-9ok22wrwm6wj,15616987
gdyf37r8-xu5e-9vbl-00y2-7stx64o4vyfr,15616987
3bgyp5u1-6b15-t7u3-0e9u-t2l7jg78srwu,89122927
wol4ul4j-jx84-rr6o-afi1-re0z6p3kf6k6,89122927
z6bfxra2-o4c8-hkle-rrlm-xy3arvzpjmj7,89122927
upmen9v1-c4l2-vda2-ctfz-7iulrigjexv7,89122927
sb9iekwt-q0m5-uhrn-ffgx-47z6qquz2pqa,89122927
7j3x49pw-ixvy-nm30-5pz4-k18syug6vlyk,89122927
3nohzmeg-1v9g-ck9j-ysfr-bxno38f3wbkk,265288747
wgkbw9lu-w3pk-rate-04d0-lyglzmwl9osz,265288747
pyqpvvh4-4dll-whjh-1mqi-tbzr6zsrmj9h,265288747
5575u1l6-rxni-y1hz-n8u3-4e5enlbt3kzm,265288747
7gopfbgz-kiez-5x2a-qf59-rlpf4gkhco09,265288747
cyz0daby-vppz-csou-8w5i-6s8gcnt738fs,265288747
ntw56dig-xwms-9yco-li3t-cx6viojex2a3,265288747
8zslelp0-1dow-8u08-82el-tbkycfvzv2q5,265288747
9oxqkny7-3hdy-8xg1-zajt-f19buqdoa0em,265288747
6irbw3hd-twj0-bqrf-4qet-enwuntm98546,265288747
uaw6asfy-lu2g-8mze-mnw1-4s98kybqbkmx,265288747
i1f1odmg-v3s7-ravy-ccpo-tatl6vqpdzmu,265288747
qw21hipb-5gu4-k65b-k0xc-jy11g9yv3hc4,265288747
oj3ytmzy-npio-8kdn-recw-9qo7nq45gyxo,268697564
aqerx2ag-ofj8-qti5-dzy1-43izc6idjeil,268697564
fjzybna7-7efe-j7fw-3w6d-k6eyjvvyhqgq,268697564
95evaq5m-dgqi-tty8-ga0g-rrin1wmxah47,268697564
g2egpng6-a054-3bo8-f382-zmi0lfa00z0u,268697564
dr78jpnv-wvd9-u0ec-tp6o-dq93ehgs33gd,17317040
tsm1n5c1-ejkd-9oe2-mz18-xenf2c8tbncj,17317040
i1f1odmg-v3s7-ravy-ccpo-tatl6vqpdzmu,17317040
5q7b5lhs-jm7u-e8dw-nhcj-i4lnapcmoegn,17317040
jg0keli4-g710-ow5l-5c8n-6sq999xwmqka,17317040
vsn1ui7g-ej0q-6xbv-ouk6-apculxfs1vx4,57733214
bhyaopqz-qv38-o7z0-0y32-akylbr3gqrbc,57733214
5ershhl5-wjxe-nwe1-h1d2-l6pdn7klca9k,57733214
upmen9v1-c4l2-vda2-ctfz-7iulrigjexv7,57733214
hy5mrzkx-ieg2-gmt9-4n7f-31hya5ba8sew,57733214
40jdpuel-oqcp-3730-wysd-ewee9rkmoa74,100476127
liya0npa-0ifl-8r0k-yteb-hzrd8mtt9vbj,100476127
13pss9w7-hhet-c824-97ya-0n49e1fhca8c,100476127
thftqmcu-slqv-glgf-zlwq-053zd4wzcckn,100476127
6irbw3hd-twj0-bqrf-4qet-enwuntm98546,100476127
zrl8xdu8-saix-a1os-ieyw-nin7y9cvc1h5,100476127
my5tn8fs-qiyr-dgho-3doi-yeu1hsda9mlv,100476127
cm6f3uje-mpn9-dt3j-xbzu-01ek14hr6uh3,100476127
d68seshr-gyuo-ddth-go56-4n5r2qalfkev,100476127
fjzybna7-7efe-j7fw-3w6d-k6eyjvvyhqgq,100476127
x85ks3uj-ia4s-3rs3-3cco-8emrlx0sj8au,100476127
oatnnvqe-0ljp-b7z9-qr0a-lvuhqczncnf8,100476127
7sg9sy4u-rrb0-zi5k-flk1-rzejckeqzxob,100476127
25tlf9w8-b1g1-l9ve-scwt-pztsm5ejv28q,100476127
nejzgjrw-f70r-0hr6-zlj4-16fct0y5yu3u,100476127
w5ru7z0e-y0xe-892q-rdbs-st6x0n7pkpb9,138760739
jles2wvh-6rcg-7dm3-p4ru-iyu6du7uvwuq,138760739
xygcq66a-0lop-jh6j-0swe-hv3gnsukihs2,138760739
xoy4aavm-x770-nppn-2bam-j5n8lw1kvufd,138760739
xirsni77-50ix-yu5r-3g62-y3mfmd46bizs,138760739
x1qi0rt5-5ift-kl6t-l7xs-f5jfixp64e6a,138760739
8yupy957-pdvk-4kx2-wcli-ir8vpwmr4gdh,177802287
17216tv2-kyxy-bm5y-udvl-6ctthgmfhxiv,177802287
pgcto7w4-f3aq-a4y0-0ogw-gioyt9cfcon9,177802287
t67olbcu-r6os-ibwp-492m-arfw6gxm73mk,177802287
40jdpuel-oqcp-3730-wysd-ewee9rkmoa74,177802287
0g23m4tj-mod5-mcqp-i21t-77ucbo0gqy9v,177802287
5q7b5lhs-jm7u-e8dw-nhcj-i4lnapcmoegn,177802287
z1pjmnxa-gweb-1xlo-309n-9696g34rgawq,177802287
oekbymn7-fsdz-3834-tfi0-5ph1w6myuwiw,177802287
q8td4w4f-tx6j-ozzv-th22-qfrfd7iivu6t,120596926
aqerx2ag-ofj8-qti5-dzy1-43izc6idjeil,120596926
x85ks3uj-ia4s-3rs3-3cco-8emrlx0sj8au,120596926
jg0keli4-g710-ow5l-5c8n-6sq999xwmqka,120596926
dot6mqwg-96s2-r7k2-velb-lzoohy5y707u,120596926
wjuyrxl8-t0e3-sgsv-eltc-s0pu7hj7oleh,120596926
