paperID_cited,paperID_citing
36833670,128725225
36833670,20901854
36833670,265288747
36833670,214090037
36833670,172709235
36833670,222856387
36833670,109335850
36833670,218155783
36833670,258790926
36833670,198893053
36833670,179081275
36833670,88634815
36833670,73187080
36833670,82089198
36833670,123594221
36833670,112532675
36833670,213330802
36833670,186375032
258790926,72915209
258790926,153524263
258790926,62882485
258790926,268805100
258790926,113565652
258790926,155980968
258790926,123594221
258790926,37553840
258790926,100476127
258790926,220192299
258790926,44610313
258790926,76745315
258790926,198893053
258790926,16647308
258790926,53723223
258790926,217492134
258790926,88634815
37553840,225790380
37553840,265288747
37553840,73431108
37553840,182334866
37553840,177250985
37553840,179081275
37553840,192220252
37553840,17317040
37553840,258790926
37553840,268697564
37553840,160639247
37553840,138760739
37553840,53723223
73431108,182334866
73431108,37553840
73431108,201226435
73431108,268697564
73431108,16647308
73431108,238724897
73431108,198893053
73431108,268805100
73431108,132612270
73431108,36833670
73431108,186375032
73431108,681669
73431108,82089198
73431108,76745315
73431108,122091363
4286278,267950777
4286278,128725225
78794320,221673644
78794320,204079890
78794320,192220252
78794320,153872722
78794320,177250985
78794320,102416176
78794320,198893053
78794320,56555627
78794320,266694665
78794320,222856387
78794320,10833500
194216967,100476127
194216967,78794320
194216967,175548404
194216967,99115501
194216967,192484922
194216967,96053489
194216967,37553840
194216967,182334866
194216967,238724897
214090037,250466801
214090037,175548404
214090037,220353019
214090037,14640476
214090037,268805100
214090037,36833670
214090037,88634815
214090037,62882485
214090037,52858045
214090037,265288747
214090037,109335850
214090037,204698397
214090037,204079890
56555627,225790380
56555627,54484490
56555627,218155783
56555627,134955930
56555627,10833500
56555627,175548404
56555627,157228697
56555627,265288747
56555627,194216967
56555627,184037610
56555627,204079890
56555627,37553840
56555627,177802287
56555627,132074289
56555627,52858045
56555627,112532675
56555627,220353019
56555627,72915209
56555627,53723223
82089198,78794320
82089198,238724897
82089198,113565652
82089198,153872722
82089198,96053489
82089198,266694665
82089198,182334866
73871837,100476127
73871837,148629271
73871837,213330802
73871837,199840403
73871837,214090037
73871837,155980968
73871837,198893053
73871837,96053489
73871837,97892608
73871837,221673644
73871837,268697564
73871837,219591472
73871837,52858045
73871837,222856387
73871837,182334866
73871837,204781074
73871837,168204084
73871837,4286278
73871837,218155783
73871837,153524263
73871837,82089198
99115501,76745315
99115501,73431108
99115501,27499569
99115501,17317040
99115501,219591472
99115501,20089662
99115501,250466801
179081275,112532675
179081275,152198704
179081275,186375032
179081275,220353019
179081275,204079890
179081275,10833500
179081275,268697564
179081275,61880248
179081275,14640476
179081275,37553840
179081275,120596926
179081275,221673644
179081275,63344908
179081275,17317040
179081275,204781074
179081275,102416176
181456576,132074289
181456576,138760739
181456576,214090037
181456576,219591472
181456576,199840403
181456576,20089662
181456576,109335850
186375032,192220252
186375032,220353019
186375032,132612270
186375032,4286278
186375032,62882485
186375032,15616987
186375032,54484490
186375032,123594221
186375032,134955930
186375032,36833670
186375032,175548404
186375032,96053489
199840403,138760739
199840403,268805100
199840403,261801042
199840403,82089198
199840403,182334866
199840403,153524263
199840403,152198704
204079890,179081275
204079890,222856387
204079890,124672760
204079890,62882485
204079890,238724897
204079890,199840403
220353019,120596926
220353019,102416176
220353019,268697564
220353019,261801042
220353019,184037610
220353019,204079890
220353019,96053489
220353019,36833670
220353019,132612270
220353019,153524263
220353019,168204084
220353019,124672760
220353019,122091363
220353019,112532675
220353019,73871837
220353019,264049796
220353019,53723223
220353019,238724897
220353019,27499569
220353019,153872722
220353019,152198704
220353019,161530920
220353019,56555627
220353019,73431108
220353019,199840403
222856387,182334866
222856387,138760739
222856387,155980968
222856387,124672760
222856387,198893053
222856387,53723223
222856387,17317040
222856387,82089198
222856387,204781074
222856387,99115501
222856387,120596926
222856387,78794320
222856387,161530920
222856387,109335850
222856387,73431108
222856387,153524263
222856387,261801042
222856387,4286278
222856387,219591472
122599050,132074289
122599050,61880248
122599050,99115501
122599050,36833670
122599050,204698397
122599050,62882485
122599050,122091363
122599050,222856387
122599050,221673644
122599050,96053489
122599050,88634815
122599050,179081275
122599050,10833500
122599050,97892608
122599050,218155783
122599050,192220252
122599050,72915209
219591472,124672760
219591472,179081275
219591472,85755715
219591472,113565652
219591472,160639247
219591472,192220252
219591472,27499569
219591472,52858045
219591472,20901854
219591472,123594221
219591472,62882485
219591472,112532675
219591472,132612270
219591472,97892608
219591472,238724897
219591472,265288747
219591472,72915209
219591472,264049796
219591472,168204084
219591472,181456576
219591472,194216967
219591472,221673644
172709235,217492134
172709235,36833670
172709235,63068375
172709235,122599050
172709235,157228697
172709235,54484490
172709235,261801042
172709235,175548404
172709235,268805100
172709235,120596926
172709235,250466801
172709235,56555627
172709235,177802287
172709235,27499569
172709235,100476127
172709235,123594221
172709235,194216967
153872722,97892608
153872722,213330802
153872722,192484922
153872722,261801042
153872722,63068375
264049796,85755715
264049796,186375032
264049796,100476127
264049796,82089198
264049796,268697564
264049796,76745315
264049796,73187080
264049796,181456576
264049796,192484922
264049796,201226435
264049796,99115501
264049796,199840403
264049796,57733214
264049796,153872722
264049796,182334866
264049796,73871837
264049796,56555627
264049796,177802287
264049796,213330802
264049796,198893053
264049796,192220252
264049796,78794320
264049796,132612270
264049796,194216967
184037610,153524263
184037610,20901854
184037610,168204084
184037610,109335850
184037610,63068375
182334866,120596926
182334866,261801042
182334866,14640476
182334866,238724897
182334866,62882485
182334866,168204084
182334866,15616987
182334866,153872722
182334866,221673644
182334866,109335850
182334866,132612270
182334866,266694665
182334866,73871837
182334866,204698397
182334866,102416176
182334866,61880248
182334866,56555627
192484922,160639247
192484922,14640476
192484922,182334866
192484922,15616987
192484922,184037610
192484922,177250985
192484922,88634815
192484922,194216967
192484922,267950777
192484922,161530920
192484922,220192299
192484922,213330802
192484922,73431108
192484922,264049796
192484922,219591472
192484922,20901854
192484922,681669
192484922,217492134
192484922,242294658
192484922,78794320
153524263,57733214
153524263,266694665
153524263,138760739
153524263,37553840
153524263,14640476
153524263,85755715
153524263,161530920
153524263,198893053
153524263,152198704
153524263,88634815
153524263,219591472
153524263,155980968
153524263,222856387
153524263,184037610
153524263,160639247
153524263,89122927
153524263,27499569
153524263,261801042
153524263,120596926
204781074,220192299
204781074,192220252
204781074,217492134
204781074,138760739
204781074,160639247
204781074,61880248
204781074,268805100
204781074,266694665
204781074,681669
204781074,198893053
204781074,82089198
204781074,238724897
204781074,201226435
204781074,128725225
204781074,89122927
204781074,16647308
204781074,168204084
204781074,122599050
204781074,122091363
204781074,192484922
204781074,184037610
204781074,258790926
204781074,99115501
204781074,148629271
250466801,204079890
250466801,120596926
250466801,27499569
250466801,112532675
250466801,20089662
250466801,89122927
250466801,186375032
250466801,109335850
250466801,52858045
250466801,72915209
250466801,54484490
160639247,204781074
160639247,261801042
160639247,88634815
160639247,250466801
160639247,122599050
160639247,54484490
160639247,120596926
160639247,124672760
160639247,14640476
160639247,242294658
160639247,36833670
160639247,97892608
160639247,20089662
160639247,265288747
160639247,10833500
160639247,217492134
168204084,266694665
168204084,220192299
168204084,120596926
168204084,97892608
168204084,89122927
168204084,99115501
168204084,17317040
168204084,172709235
218155783,681669
218155783,57733214
201226435,97892608
201226435,182334866
201226435,221673644
201226435,681669
201226435,153524263
201226435,184037610
201226435,4286278
201226435,132074289
201226435,261801042
201226435,192220252
201226435,89122927
201226435,157228697
201226435,63068375
201226435,63344908
201226435,220353019
201226435,53723223
201226435,100476127
201226435,242294658
201226435,204079890
201226435,168204084
201226435,122599050
265930238,120596926
265930238,177250985
265930238,192220252
265930238,161530920
265930238,182334866
265930238,20901854
265930238,63344908
265930238,72915209
238724897,220353019
238724897,204698397
238724897,76745315
238724897,73187080
238724897,27499569
238724897,184037610
238724897,36833670
238724897,56555627
238724897,266694665
238724897,268805100
238724897,177250985
238724897,122091363
238724897,62882485
238724897,250466801
157228697,52858045
63344908,220353019
63344908,134955930
63344908,172709235
63344908,266694665
63344908,52858045
63344908,72915209
63344908,204698397
63344908,217492134
63344908,681669
63344908,160639247
63344908,186375032
63344908,177802287
63344908,181456576
63344908,20089662
63344908,56555627
63344908,132074289
63344908,27499569
63344908,54484490
15616987,220192299
15616987,681669
15616987,161530920
15616987,179081275
15616987,160639247
15616987,36833670
15616987,16647308
15616987,218155783
15616987,57733214
89122927,681669
89122927,192484922
89122927,128725225
89122927,198893053
89122927,85755715
89122927,4286278
89122927,82089198
89122927,220192299
89122927,214090037
89122927,181456576
89122927,179081275
89122927,63068375
89122927,100476127
89122927,182334866
89122927,221673644
161530920,204079890
161530920,20089662
161530920,217492134
161530920,220353019
123594221,220353019
123594221,217492134
123594221,20089662
123594221,152198704
123594221,199840403
123594221,238724897
123594221,168204084
123594221,73871837
123594221,179081275
123594221,14640476
123594221,204698397
123594221,157228697
123594221,265288747
123594221,161530920
242294658,112532675
242294658,213330802
242294658,267950777
242294658,219591472
242294658,36833670
242294658,63344908
242294658,175548404
242294658,681669
242294658,124672760
242294658,204781074
242294658,120596926
242294658,198893053
242294658,172709235
242294658,89122927
20901854,221673644
20901854,36833670
20901854,214090037
20901854,99115501
20901854,168204084
20901854,20089662
20901854,72915209
20901854,217492134
20901854,220192299
20901854,113565652
20901854,76745315
20901854,268697564
20901854,264049796
20901854,134955930
20901854,132612270
20901854,85755715
20901854,179081275
20901854,73431108
265288747,161530920
265288747,14640476
265288747,52858045
265288747,53723223
265288747,10833500
54484490,78794320
54484490,204781074
54484490,113565652
54484490,44610313
54484490,27499569
54484490,182334866
54484490,153872722
268697564,155980968
268697564,89122927
268697564,20089662
268697564,220192299
268697564,52858045
268697564,102416176
268697564,122599050
268697564,266694665
268697564,264049796
268697564,99115501
268697564,198893053
268697564,261801042
17317040,267950777
17317040,265930238
17317040,225790380
17317040,219591472
17317040,89122927
17317040,53723223
17317040,172709235
17317040,221673644
17317040,72915209
17317040,61880248
17317040,78794320
17317040,15616987
17317040,157228697
17317040,102416176
17317040,73431108
17317040,97892608
17317040,56555627
17317040,210736321
17317040,214090037
57733214,242294658
57733214,210736321
57733214,132612270
57733214,265930238
57733214,681669
57733214,264049796
57733214,128725225
57733214,184037610
57733214,153524263
73187080,122091363
73187080,210736321
73187080,267950777
73187080,128725225
73187080,225790380
73187080,204781074
73187080,123594221
73187080,16647308
73187080,52858045
73187080,96053489
102416176,261801042
102416176,192220252
102416176,268697564
102416176,122091363
102416176,56555627
100476127,153524263
100476127,221673644
138760739,194216967
138760739,220353019
138760739,177802287
138760739,160639247
138760739,221673644
138760739,199840403
138760739,265930238
138760739,14640476
138760739,56555627
138760739,220192299
138760739,268805100
148629271,100476127
148629271,20089662
132612270,82089198
132612270,61880248
132612270,20901854
132612270,73431108
132612270,264049796
132612270,148629271
132612270,138760739
132612270,266694665
132612270,152198704
132612270,57733214
132612270,112532675
132612270,213330802
132612270,221673644
132612270,157228697
132612270,89122927
132612270,96053489
132612270,220192299
132612270,17317040
132612270,76745315
177802287,225790380
177802287,109335850
177802287,132612270
177802287,152198704
177802287,4286278
177802287,72915209
177802287,267950777
177802287,264049796
177802287,213330802
177802287,242294658
177802287,214090037
198893053,63344908
198893053,201226435
198893053,220353019
120596926,97892608
120596926,681669
120596926,56555627
120596926,161530920
120596926,132612270
120596926,199840403
120596926,63344908
120596926,194216967
120596926,258790926
120596926,16647308
120596926,61880248
120596926,184037610
120596926,153872722
213330802,266694665
213330802,17317040
10833500,213330802
10833500,219591472
10833500,179081275
10833500,27499569
10833500,250466801
10833500,53723223
10833500,175548404
10833500,78794320
10833500,258790926
10833500,62882485
10833500,221673644
10833500,204079890
10833500,172709235
10833500,217492134
10833500,186375032
10833500,102416176
10833500,177250985
10833500,204781074
10833500,14640476
10833500,182334866
10833500,52858045
10833500,264049796
10833500,4286278
20089662,53723223
20089662,217492134
20089662,72915209
20089662,265930238
20089662,4286278
20089662,134955930
20089662,88634815
20089662,123594221
20089662,16647308
20089662,57733214
20089662,112532675
20089662,37553840
20089662,161530920
20089662,268697564
20089662,160639247
20089662,120596926
20089662,201226435
20089662,61880248
20089662,17317040
63068375,267950777
63068375,102416176
63068375,177250985
63068375,132074289
63068375,268697564
63068375,122091363
63068375,14640476
63068375,20089662
63068375,53723223
63068375,242294658
63068375,17317040
63068375,124672760
63068375,63344908
63068375,113565652
63068375,123594221
63068375,210736321
63068375,161530920
63068375,221673644
63068375,238724897
63068375,96053489
63068375,57733214
72915209,225790380
72915209,181456576
72915209,201226435
72915209,14640476
72915209,219591472
72915209,96053489
72915209,53723223
72915209,238724897
72915209,54484490
72915209,36833670
72915209,20089662
85755715,219591472
85755715,97892608
85755715,220353019
85755715,225790380
85755715,192484922
85755715,218155783
85755715,20089662
85755715,73871837
85755715,134955930
52858045,63068375
52858045,109335850
52858045,179081275
52858045,15616987
52858045,222856387
175548404,155980968
175548404,63344908
175548404,265288747
175548404,100476127
175548404,82089198
175548404,61880248
175548404,182334866
76745315,52858045
76745315,10833500
76745315,221673644
76745315,85755715
76745315,15616987
76745315,36833670
76745315,213330802
76745315,113565652
76745315,62882485
76745315,175548404
76745315,157228697
76745315,72915209
76745315,155980968
76745315,186375032
76745315,242294658
76745315,57733214
76745315,82089198
76745315,177250985
76745315,201226435
76745315,4286278
76745315,194216967
221673644,4286278
221673644,266694665
221673644,20901854
221673644,27499569
221673644,172709235
221673644,36833670
221673644,265930238
221673644,186375032
221673644,184037610
221673644,161530920
221673644,82089198
221673644,63344908
221673644,85755715
221673644,99115501
221673644,181456576
221673644,153524263
221673644,62882485
221673644,242294658
221673644,102416176
221673644,10833500
221673644,14640476
221673644,177802287
221673644,182334866
221673644,73871837
113565652,161530920
113565652,242294658
113565652,214090037
113565652,102416176
113565652,17317040
113565652,217492134
113565652,177250985
113565652,265930238
113565652,201226435
113565652,27499569
113565652,175548404
113565652,219591472
113565652,168204084
113565652,186375032
113565652,73187080
113565652,78794320
113565652,220353019
113565652,53723223
113565652,261801042
113565652,172709235
113565652,63068375
113565652,20901854
113565652,152198704
113565652,250466801
113565652,14640476
53723223,120596926
53723223,152198704
53723223,268805100
53723223,123594221
53723223,220353019
53723223,217492134
53723223,218155783
53723223,210736321
53723223,194216967
53723223,124672760
53723223,242294658
53723223,54484490
53723223,168204084
53723223,122091363
53723223,36833670
53723223,138760739
53723223,192220252
53723223,238724897
210736321,44610313
210736321,168204084
210736321,155980968
210736321,250466801
210736321,268805100
210736321,124672760
61880248,134955930
61880248,217492134
61880248,210736321
61880248,267950777
61880248,123594221
61880248,138760739
61880248,124672760
61880248,168204084
61880248,148629271
61880248,16647308
61880248,96053489
61880248,222856387
61880248,265930238
61880248,268805100
61880248,181456576
61880248,258790926
61880248,221673644
61880248,56555627
128725225,122091363
128725225,220192299
128725225,88634815
128725225,76745315
128725225,14640476
128725225,73187080
128725225,112532675
155980968,44610313
155980968,210736321
155980968,204781074
155980968,179081275
155980968,238724897
155980968,198893053
155980968,266694665
155980968,264049796
155980968,177250985
155980968,218155783
155980968,123594221
155980968,268805100
155980968,152198704
155980968,132074289
155980968,219591472
155980968,62882485
155980968,201226435
155980968,250466801
155980968,37553840
155980968,10833500
155980968,27499569
155980968,192484922
155980968,20089662
155980968,14640476
225790380,109335850
225790380,152198704
225790380,112532675
225790380,186375032
225790380,62882485
225790380,63344908
225790380,73431108
225790380,267950777
225790380,122599050
225790380,201226435
225790380,172709235
225790380,204781074
225790380,120596926
225790380,148629271
225790380,63068375
225790380,153524263
204698397,179081275
204698397,153524263
204698397,157228697
204698397,161530920
204698397,172709235
204698397,204079890
204698397,177250985
204698397,199840403
204698397,128725225
204698397,217492134
204698397,120596926
204698397,266694665
204698397,192484922
204698397,177802287
204698397,221673644
177250985,61880248
177250985,152198704
88634815,160639247
88634815,138760739
88634815,175548404
88634815,15616987
88634815,204698397
88634815,155980968
88634815,220353019
88634815,37553840
88634815,153872722
88634815,179081275
88634815,192484922
88634815,153524263
88634815,122599050
88634815,73871837
88634815,82089198
88634815,194216967
88634815,120596926
88634815,192220252
88634815,172709235
88634815,52858045
88634815,109335850
88634815,96053489
62882485,96053489
62882485,17317040
62882485,266694665
62882485,177250985
62882485,258790926
62882485,179081275
62882485,76745315
62882485,52858045
62882485,210736321
62882485,53723223
62882485,160639247
62882485,57733214
14640476,194216967
14640476,97892608
14640476,181456576
14640476,122091363
14640476,57733214
14640476,221673644
14640476,17317040
14640476,73871837
14640476,225790380
14640476,220353019
14640476,76745315
14640476,82089198
14640476,222856387
14640476,242294658
14640476,265288747
14640476,220192299
14640476,157228697
14640476,153524263
14640476,20089662
14640476,204781074
14640476,27499569
14640476,63344908
14640476,198893053
14640476,258790926
14640476,213330802
681669,148629271
681669,199840403
681669,88634815
681669,96053489
681669,265930238
681669,52858045
681669,100476127
681669,264049796
681669,122599050
192220252,250466801
192220252,268805100
192220252,182334866
192220252,73431108
192220252,214090037
192220252,161530920
192220252,194216967
192220252,220192299
192220252,100476127
192220252,63068375
192220252,54484490
192220252,138760739
192220252,268697564
192220252,265930238
192220252,27499569
192220252,221673644
192220252,113565652
268805100,124672760
44610313,238724897
97892608,213330802
97892608,89122927
97892608,85755715
97892608,204698397
97892608,261801042
97892608,82089198
97892608,36833670
97892608,16647308
97892608,112532675
97892608,124672760
132074289,198893053
132074289,123594221
132074289,186375032
132074289,132612270
217492134,61880248
217492134,109335850
217492134,250466801
217492134,73871837
217492134,124672760
217492134,201226435
217492134,4286278
217492134,186375032
217492134,204079890
217492134,681669
217492134,63344908
217492134,132074289
217492134,153524263
217492134,204781074
217492134,89122927
217492134,53723223
217492134,15616987
217492134,44610313
217492134,134955930
217492134,36833670
217492134,219591472
217492134,175548404
217492134,220192299
217492134,268697564
217492134,16647308
261801042,97892608
261801042,157228697
261801042,177802287
261801042,124672760
16647308,265930238
16647308,37553840
16647308,213330802
16647308,20089662
16647308,198893053
16647308,44610313
16647308,100476127
16647308,57733214
16647308,258790926
134955930,53723223
109335850,53723223
109335850,134955930
109335850,217492134
109335850,204781074
109335850,221673644
109335850,100476127
109335850,96053489
109335850,148629271
109335850,138760739
109335850,57733214
109335850,10833500
109335850,97892608
109335850,177250985
109335850,14640476
109335850,267950777
109335850,120596926
109335850,36833670
109335850,219591472
109335850,73187080
109335850,153872722
109335850,73431108
109335850,265930238
109335850,213330802
122091363,132074289
122091363,10833500
122091363,99115501
122091363,184037610
122091363,177250985
122091363,155980968
122091363,57733214
122091363,210736321
122091363,265930238
122091363,85755715
122091363,214090037
122091363,268697564
122091363,113565652
122091363,96053489
122091363,192220252
122091363,172709235
122091363,157228697
122091363,161530920
122091363,122599050
124672760,15616987
124672760,266694665
124672760,10833500
124672760,238724897
124672760,85755715
124672760,179081275
124672760,153872722
124672760,217492134
124672760,204079890
124672760,220353019
124672760,56555627
124672760,268697564
124672760,97892608
124672760,265930238
152198704,134955930
152198704,177250985
112532675,82089198
112532675,10833500
112532675,63344908
112532675,181456576
112532675,268805100
112532675,157228697
112532675,242294658
112532675,264049796
112532675,89122927
112532675,78794320
112532675,138760739
112532675,217492134
112532675,160639247
112532675,261801042
266694665,14640476
266694665,44610313
266694665,192484922
266694665,138760739
266694665,172709235
266694665,186375032
266694665,4286278
266694665,132612270
266694665,153872722
266694665,177250985
266694665,109335850
266694665,20901854
266694665,199840403
266694665,57733214
266694665,10833500
266694665,179081275
266694665,102416176
266694665,56555627
266694665,148629271
266694665,63344908
266694665,134955930
266694665,213330802
266694665,220192299
266694665,218155783
27499569,61880248
27499569,265288747
27499569,62882485
27499569,225790380
27499569,213330802
27499569,4286278
27499569,128725225
27499569,44610313
27499569,265930238
27499569,134955930
27499569,85755715
27499569,132612270
27499569,36833670
27499569,52858045
27499569,120596926
27499569,122091363
27499569,157228697
27499569,192484922
27499569,204698397
27499569,198893053
267950777,73187080
267950777,112532675
267950777,82089198
267950777,177250985
267950777,220192299
267950777,97892608
267950777,225790380
267950777,20901854
267950777,265930238
267950777,160639247
267950777,153872722
267950777,89122927
267950777,57733214
267950777,221673644
267950777,16647308
267950777,63068375
267950777,194216967
267950777,268697564
267950777,62882485
267950777,132074289
267950777,20089662
267950777,213330802
267950777,258790926
267950777,132612270
96053489,15616987
96053489,192484922
96053489,20901854
96053489,213330802
96053489,221673644
96053489,57733214
96053489,186375032
96053489,210736321
96053489,44610313
96053489,160639247
96053489,17317040
96053489,132074289
96053489,217492134
96053489,128725225
96053489,261801042
96053489,155980968
96053489,52858045
96053489,36833670
96053489,27499569
96053489,37553840
96053489,268805100
220192299,36833670
220192299,122599050
220192299,63344908
220192299,73431108
220192299,109335850
220192299,85755715
220192299,218155783
