sha,corpusid,primary
86f35f29114fb3902cf5c79223fa86d5a9bccdc5,24542567,False
c774775c06de3471372aca683a18ea783614e4c0,22705143,False
7b641d7c64d3e2207f4f086cd695b5d359e16da2,23573472,False
27b352b4412d14d9c187850d80c6d92d352b8bc8,24806278,True
46f9cce181fb5f778bb3dd7038c2007f3f4de29f,23772109,False
d6fbeb93192bac4930b2bdf2f8e74bc7f914e5cd,24930535,False
12b3dfb902f50fcb92ea441b13d8448a6ecc77e0,24270651,True
a338af886ee4d7f0f718b8759f1ec4ba9eba5a93,25104564,True
a7bb6b24122dc660f728a90bffd7de7bb09a3e6c,24733008,False
e6f5a1f0a6f0e8fdf338fed0953d0b27908078aa,23745440,True
527a62f29cc4042aac22683e7ca9b17103ac9551,22726145,False
dea505984839e424eace4b8eec42b7bc82f1f030,24027575,False
b398cce0fc294d2d10c96f7d704c2ed84ddfea10,23990529,True
aee17f0685ab310ad6e4d4e1ae6b47557b16d1a1,23877301,True
6e5dc38045c606a8578f98d1d825f7118e127514,23624836,False
cee39248e2ebda6eafc559153d745db0105bdc5e,26205088,True
bb9cd48acff651e8239a64b1fdd05ab9547e0cba,23838314,False
524c364385d849ef1fba7fe90358f411a3a206fd,23094031,False
74b76dbbeced4148b8e6334110ca7d6c4938b28f,24385339,False
541fed7a4fd2b6e678d236c50797b3f280d2d21f,24018842,False
b2049faa61288637b0e90609d46ba8f7bdd5b8c7,22501783,False
d4d76838a3dd7951e5c9e0f8c212af7659242472,23278325,True
4a5a0eef5bb2f9919865e5c6616bd40328856281,26445644,True
e90845f272a03cebb7582c487e97d330f9fd0be4,23529135,False
acdc0eb349fd8d6ac70eca51f9819d8cbf45612f,26559158,False
eed4e95d257f7d2307f477cc14322a4c4a4ecdd7,26754260,False
3d606096ebf0a94536c879dcad3a2cd7a8a25f4c,24732538,False
0d71d465464854406bc6132a61ab0ea1165133c5,23504506,False
cccfba004d77a94814558df152a9dc36a80cbd72,24701934,False
0d92b31a1d84523218f8d2bd762ba327ecb483e2,23814894,False
ffc65f52d42e369e3957a6895b2b1b6f02b81b97,24607456,False
4248132bf35e279766ef57b8ebf02f000eb5dc6a,24013272,False
8a85be1d045ca4c3e7db3d291d124a946dfb43a5,26382946,False
1c69d0f761cb5a02b786cdd9c86c8440531a0761,25267973,False
15edb11cda1f7bcad69474e749e85718678b4536,24437986,True
33188886012aa50b27befbf9c954e2fe2b183679,25933822,False
ae48d3ecbb974b7beb28deed08a7d7f17cf62fdb,24456217,False
8dfa6bae994623ab3e2a90c7b5192adeccd93c0e,24179625,False
617f4b070905d4b13a44bac8e8b76379e9c82f51,22442405,False
26302ca793740f807f56d3a1ee12726b2a6b116d,23932155,False
3c086284c429bc702b89f3f32feee9b0853c5199,26689562,False
3f0e16334afda4c9e36bb522e6b7a188466ca2b5,25078266,True
53e31bba37586154f47a26e3d7fb75dd68428d08,24425002,False
c48191b0f4fe764a1837182aa8364a9524133dfd,24492285,False
d6129c9c041ae388ca67ad203c36482b672f0391,25180522,False
20e034e24318cd7f449dbdd7d777b80a7dfc15a2,23725525,False
f3422f93540c285bc8ff97845b266ad0dece0dbf,23545983,False
b95e46d5da86c4c82cb6df58ece3ecf81dfa9eb7,23446084,False
b1ca1ed31f11f232ccebf62503f3460a1015b577,24536833,False
d85992b6fd8cb874ffa8cda83c687d5085389883,25292446,True
213836d93b826bebf81569cb5b8fefb404af1310,24198532,True
0ee8b5616b3a2a88558494e3b52150b64649af50,24554329,False
b3a61828fd88afad3e40e7080d7abde152b36592,24727612,True
f9189b504bec15e5d0355f10053527a988932534,26741380,False
b8ee263a963c4e9eee98ef64ab2cef3c371e0126,25010882,False
fee53809ebea0f87c81c4b01313f6a66cda3dcc5,22559857,False
f35bf63fae5aa509f71913a9db80aa28bbba9860,24451891,False
07f52aeaf20c863705d9e880d48f510a022304a4,24129402,False
9bf2df69e6061d4c27a5ce6f257feba6bff229bc,25550103,False
3421a174db4a2703f91f7cdd5689ca06a85a43c0,26101573,False
b044338f7261a23a17a5b531275fab7f2deb9bf6,22811607,False
38e2678ec150ab59e552f8be7de2f4cae3476304,22581569,False
32c05edc0a3b66c99c3bfb49622afe6e1f33101e,24140690,False
6fac37c12cd6717738350f0560e7a3be8e448136,25012743,False
7e74fe03b08aba2f2e89504f51c5103cb5f3fc51,24038232,True
4dfffde7987808ec26520ce72d63b99b47d74f57,25152635,True
530a3a556113f588acac69c24b7cb487409fd03a,22524567,False
7d7eb900115a959d7fabebe710ca21ba6ea13e62,22526560,False
d9921a44b3f487893924cc1f9f0fd5d0fc4d1912,23761052,False
cd5778810a3532dbef06dd7999a34124f0bb5318,24223083,True
ed21a665770e678ce652fbd55ed4841bbac1f098,22917134,True
3f4bb473a50b796b7f18181b0a036e1453ce93ee,22769424,False
418a3932c0120a5bdc8335c54818ad4ae042a078,24749217,False
49ca6a53f70e257e7d8b7f89834c8a9e3638a66d,22441377,True
3f1679e5d1a690daecaa220fdb4b3a2b7706136d,24232620,True
e88752d974f4d182a0e7c0955225760161f9472d,23453378,False
638b0c4985216ee0d91c2918dc09822f7ba26a84,22914187,False
643ec4f3c9309620bc71d56f67f88f630c4ff896,23792882,True
686107a2171023a5a9b126b344cf42b9718c5b12,25842698,False
f86b7e537f82f3bb3832f2ba96f86be14eac1939,22596468,False
a70e24a5fee833adb7cf761b64dfad13027e8c15,23183820,False
d76afae24960048b4aa319276af657e05fe11c4b,23198551,False
d40c7c9489cb9752dd1f43508706aaf91ce7a4a4,24699292,True
c8c137f570f0fa92b3d70339241969d7131ad022,25605003,False
5182b438bd4250d3bfbefd47782adc17f4749740,24160443,False
09ce53458e5065da1acaf65c5665b06f6b40b9f3,25532579,True
2ab51ff667516c8abfe2ec6c7fef8f7954a6a062,24659571,False
75288e43ac36a04381d9d96088422bf00fa6bd34,25154854,True
31e3f4b535daf5f1b3acfb34ea0dae70cd56df9c,25251120,False
ae45f401c2c1d111978a384a13fadeabc3576203,25809587,False
f14e92c54c0482e0477a3c301055d8b8faafaf3d,25355993,False
c0853bb45462819750dc94653291b09c3ed10d21,26052283,True
c59323ab4fcf6b9a68546cd6cdc63d5441a44e11,22797008,False
fa8888c2d4e3b86b365843bfa1a8cb5a95bea9da,22984767,False
cb4d6ed686d11f7366a1a9ae27225928c0d04e09,25856326,False
a3c93ef4bad95d7cf24397bd13dffb0bcf9b2c72,25735221,False
01614d29fdb7c62477b6358030a6fc520601dc07,23607845,False
6e732566d53d3de918ff70e3dab618006125b601,26657438,False
16b51d264b6e274d29e11c5b94d3177b3013988f,25258094,False
65f5180e220491d1ceac74252bc8b6d6f58ded22,25563780,False
