corpusid,externalids,url,title,authors,venue,publicationvenueid,year,referencecount,citationcount,influentialcitationcount,isopenaccess,s2fieldsofstudy,publicationtypes,publicationdate,journal,ACL,DBLP,DOI,PubMedCentral,MAG,PubMed,ArXiv
238724897,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '3189350936', 'CorpusId': '238724897', 'PubMed': None, 'DOI': '10.1108/jaee-11-2020-0292', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/12ecc0d9c0546753b16ccdae6cc1157578f225c2,"Taking stock and moving forward: a systematic literature review on accounting professionalisation in China, 1980–2021","[{'authorId': '2070075503', 'name': 'W. Wen'}]",Journal of Accounting in Emerging Economies,bd9f29a6-00af-4407-834d-cf795a32d4d9,2021.0,143,4,0,False,"[{'category': 'Business', 'source': 's2-fos-model'}, {'category': 'Economics', 'source': 's2-fos-model'}, {'category': 'Sociology', 'source': 'external'}]",['Review'],2021-08-10,"{'name': 'Journal of Accounting in Emerging Economies', 'pages': None, 'volume': None}",,,10.1108/jaee-11-2020-0292,,3189350936,,
157228697,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2530294382', 'CorpusId': '157228697', 'PubMed': None, 'DOI': '10.3726/B10467', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/841a7ea4e6c4fc63458bfdbcdaec372b55a0d7c8,Advances in Intergroup Communication,"[{'authorId': '145377916', 'name': 'H. Giles'}, {'authorId': '39293002', 'name': 'A. Maass'}]",,,2016.0,0,34,0,False,"[{'category': 'Sociology', 'source': 's2-fos-model'}, {'category': 'Psychology', 'source': 'external'}]",,2016-03-30,"{'name': '', 'pages': None, 'volume': ''}",,,10.3726/B10467,,2530294382,,
63344908,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2497568929', 'CorpusId': '63344908', 'PubMed': None, 'DOI': '10.4018/978-1-60566-206-0.CH023', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/cfdda1e8dea42f79357b4a9b385ba6d1fc750d8c,Experiences using Information and Communication Technologies with Children Affected by Cerebral Palsy,"[{'authorId': '10317947', 'name': 'Thais Pousada'}, {'authorId': '39928704', 'name': 'M. Piñeiro'}, {'authorId': '72233830', 'name': 'Yolanda Vizcaya'}]",,,2011.0,13,1,0,True,"[{'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Psychology', 'source': 'external'}]",,,"{'name': '', 'pages': '358-370', 'volume': ''}",,,10.4018/978-1-60566-206-0.CH023,,2497568929,,
15616987,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2185521580', 'CorpusId': '15616987', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/8abf8307e4564e78a9fec264773c629d5beb51ba,Assortative Mating and Income Inequality in Taiwan: A Quantile Regression Approach,"[{'authorId': '49065420', 'name': 'S. Tsai'}, {'authorId': '38930704', 'name': 'Chung-Ming Kuan'}]",,,2003.0,63,4,0,False,"[{'category': 'Sociology', 'source': 's2-fos-model'}, {'category': 'Economics', 'source': 'external'}]",,,"{'name': '', 'pages': None, 'volume': ''}",,,,,2185521580,,
89122927,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2399066132', 'CorpusId': '89122927', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/b63994dc77c2fb86703c6cf81d7d444ce55d0f6f,The Behaviour of Treponema gallinarum at Low Temperatures.,"[{'authorId': '87701617', 'name': 'A. Neiva'}]",,,,0,0,0,False,"[{'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Environmental Science', 'source': 's2-fos-model'}, {'category': 'Biology', 'source': 'external'}]",,,,,,,,2399066132,,
161530920,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1837019212', 'CorpusId': '161530920', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/aed6b9d1e9593c5363ff929394ed87d267291d76,"Financement des collectivités locales : prêts « vanille » et non plus structurés, retour aux bons vieux classiques","[{'authorId': '49799609', 'name': 'J. Dreyfus'}]",,,2012.0,0,0,0,False,,,2012-02-01,"{'name': '', 'pages': None, 'volume': ''}",,,,,1837019212,,
123594221,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2360565821', 'CorpusId': '123594221', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/318df267a78f3ea1509a9ce8ecea1ca8245a09df,DYNAMIC BEHAVIOR OF THE ON-SET AND DAMPING PROCESS OF THE THERMO-ACOUSTIC ENGINE,"[{'authorId': '144860524', 'name': 'L. Ying'}]",,,2009.0,0,0,0,False,"[{'category': 'Engineering', 'source': 's2-fos-model'}, {'category': 'Physics', 'source': 's2-fos-model'}, {'category': 'Physics', 'source': 'external'}]",,,"{'name': 'Journal of Engineering Thermophysics', 'pages': None, 'volume': ''}",,,,,2360565821,,
242294658,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': None, 'CorpusId': '242294658', 'PubMed': None, 'DOI': '10.1111/acer.13791', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/86aae2425cc4638797f09620c83ff0dc2413188f,Issue Information,[],Alcoholism: Clinical and Experimental Research,,2019.0,0,0,0,True,,,2019-09-01,"{'name': 'Alcoholism: Clinical and Experimental Research', 'pages': None, 'volume': None}",,,10.1111/acer.13791,,,,
20901854,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1972162017', 'CorpusId': '20901854', 'PubMed': '9693076', 'DOI': '10.1006/RTPH.1998.1212', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/53d9f0baa5cf6a260a90b0d0cb83a49ba4bed06c,Evaluating the coherence between environmental quality objectives and the acceptable or tolerable daily intake.,"[{'authorId': '2215647', 'name': 'A. Ragas'}, {'authorId': '4335045', 'name': 'M. Huijbregts'}]",Regulatory toxicology and pharmacology : RTP,,1998.0,24,19,0,False,"[{'category': 'Environmental Science', 'source': 's2-fos-model'}, {'category': 'Environmental Science', 'source': 'external'}, {'category': 'Medicine', 'source': 'external'}]",['JournalArticle'],1998-06-01,"{'name': 'Regulatory toxicology and pharmacology : RTP', 'pages': '\n          251-64\n        ', 'volume': '27 3'}",,,10.1006/RTPH.1998.1212,,1972162017,9693076,
265288747,"{'ACL': None, 'DBLP': 'journals/bmcmi/Khorshidi23', 'ArXiv': None, 'MAG': None, 'CorpusId': '265288747', 'PubMed': '37986046', 'DOI': '10.1186/s12880-023-01126-y', 'PubMedCentral': '10662793'}",https://www.semanticscholar.org/paper/b7c51c750cb93af7d64e3d30bbe136446c3f0911,Tumor segmentation via enhanced area growth algorithm for lung CT images,"[{'authorId': '5408062', 'name': 'A. Khorshidi'}]",BMC Medical Imaging,31319e83-8bcf-4d70-947d-f760d7c67d76,2023.0,55,0,0,False,"[{'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Computer Science', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}, {'category': 'Computer Science', 'source': 'external'}]",['JournalArticle'],2023-11-20,"{'name': 'BMC Medical Imaging', 'pages': None, 'volume': '23'}",,journals/bmcmi/Khorshidi23,10.1186/s12880-023-01126-y,10662793,,37986046,
54484490,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1975848182', 'CorpusId': '54484490', 'PubMed': '20725036', 'DOI': '10.1038/nature09331', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/fbc572a33fa1f14b375a000bacf8d336012c6e09,A strong ferroelectric ferromagnet created by means of spin–lattice coupling,"[{'authorId': '2260191575', 'name': 'June Hyuk Lee'}, {'authorId': '145063996', 'name': 'L. Fang'}, {'authorId': '2654969', 'name': 'E. Vlahos'}, {'authorId': '2259981656', 'name': 'X. Ke'}, {'authorId': '2260293166', 'name': 'Young Woo Jung'}, {'authorId': '3411533', 'name': 'L. Kourkoutis'}, {'authorId': '97649581', 'name': 'Jong-Woo Kim'}, {'authorId': '2238952250', 'name': 'Philip J. Ryan'}, {'authorId': '152387501', 'name': 'T. Heeg'}, {'authorId': '7598472', 'name': 'M. Roeckerath'}, {'authorId': '79405242', 'name': 'V. Goian'}, {'authorId': '46354008', 'name': 'M. Bernhagen'}, {'authorId': '4602270', 'name': 'R. Uecker'}, {'authorId': '2259834230', 'name': 'P. Chris Hammel'}, {'authorId': '2260149761', 'name': 'K. Rabe'}, {'authorId': '2738170', 'name': 'S. Kamba'}, {'authorId': '49903334', 'name': 'J. Schubert'}, {'authorId': '2240814736', 'name': 'J. W. Freeland'}, {'authorId': '2260078842', 'name': 'David A. Muller'}, {'authorId': '5144801', 'name': 'C. Fennie'}, {'authorId': '13886458', 'name': 'P. Schiffer'}, {'authorId': '4369040', 'name': 'V. Gopalan'}, {'authorId': '1398066499', 'name': 'E. Johnston-Halperin'}, {'authorId': '2719075', 'name': 'D. Schlom'}]",Nature,6c24a0a0-b07d-4d7b-a19b-fd09a3ed453a,2010.0,50,501,2,False,"[{'category': 'Physics', 'source': 's2-fos-model'}, {'category': 'Materials Science', 'source': 's2-fos-model'}, {'category': 'Materials Science', 'source': 'external'}, {'category': 'Medicine', 'source': 'external'}]",['JournalArticle'],2010-08-19,"{'name': 'Nature', 'pages': '954-958', 'volume': '466'}",,,10.1038/nature09331,,1975848182,20725036,
268697564,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': None, 'CorpusId': '268697564', 'PubMed': None, 'DOI': '10.36106/ijsr/5804101', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/0ac53db2689b38f497ccdbb27097b34f2f478d20,EVALUATION OF ANTERIOR SEGMENT CHANGES AFTER LASER PERIPHERAL IRIDOTOMY AND TRABECULECTOMY IN PRIMARY ANGLE CLOSURE GLAUCOMA USING SIRIUS SCHEIMPFLUG IMAGING,"[{'authorId': '2293451241', 'name': 'Dhara Mahendra'}, {'authorId': '2293456508', 'name': 'Manoj Kumar'}]",International journal of scientific research,832e2cdf-9402-4b7b-8f4f-31c2e4e7f11b,2024.0,0,0,0,False,,['JournalArticle'],2024-03-01,"{'name': 'INTERNATIONAL JOURNAL OF SCIENTIFIC RESEARCH', 'pages': None, 'volume': None}",,,10.36106/ijsr/5804101,,,,
17317040,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': None, 'CorpusId': '17317040', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/f6fcfe1f7e04699c42e885333ed472b736c56772,MULTI-LEVEL POLYCENTRIC SPATIAL DEVELOPMENT ( Spain ) : the Asturias Central Area,[],,,,0,0,0,False,,,,,,,,,,,
57733214,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '571553627', 'CorpusId': '57733214', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/ba7ba50dc9ab6516c435522a7e631a103dc1c93a,"CARDIAC POSITRON COMPUTED TOMOGRAPHY (PCT) WITH N-13 AMMONIA IN MAN AND ITS USEFULNESS OF DYNAMIC STUDY : Doppler, RI : I : 48 Annual Scientific Meeting, Japanese Circulation Society","[{'authorId': '50155121', 'name': 'Katsuya Yoshida'}, {'authorId': '152737105', 'name': 'H. Imai'}, {'authorId': '13254138', 'name': 'Z. Yamada'}, {'authorId': '10227583', 'name': 'N. Morooka'}, {'authorId': '9431528', 'name': 'M. Shukuya'}, {'authorId': '49879350', 'name': 'Y. Masuda'}, {'authorId': '67320488', 'name': 'Y. Inagaki'}, {'authorId': '2057084070', 'name': 'T. Yamasaki'}, {'authorId': '1759317', 'name': 'Y. Tateno'}]",,,1984.0,0,0,0,False,"[{'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Physics', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}]",,1984-08-20,"{'name': 'Japanese Circulation Journal-english Edition', 'pages': '766', 'volume': '48'}",,,,,571553627,,
73187080,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2359661725', 'CorpusId': '73187080', 'PubMed': None, 'DOI': '10.1016/J.REVMED.2008.10.149', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/6b101cea1182fd6755f0991ef166b4186370cb22,Maladie de Still de l’adulte mimant une crise drépanocytaire récurrente,"[{'authorId': '81557775', 'name': 'P. B. Mionga'}]",,,2008.0,3,1,0,False,,,2008-11-27,"{'name': 'Revue de Médecine Interne', 'pages': None, 'volume': '29'}",,,10.1016/J.REVMED.2008.10.149,,2359661725,,
102416176,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2393702819', 'CorpusId': '102416176', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/a2b1cdacd29b9da4d30d33bb60bf3c252d4d4ee7,Simulation of droplets impacting on solid surface at low velocity,"[{'authorId': '49167793', 'name': 'Wu Jie'}]",,,2013.0,0,0,0,False,"[{'category': 'Engineering', 'source': 's2-fos-model'}, {'category': 'Physics', 'source': 's2-fos-model'}, {'category': 'Chemistry', 'source': 'external'}]",,,"{'name': '', 'pages': None, 'volume': ''}",,,,,2393702819,,
100476127,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2527703173', 'CorpusId': '100476127', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/d6f2cebe22deed25cf099665aeb18dcf2a73b1f5,Non-testing in REACH?,"[{'authorId': '93965463', 'name': 'I. Hal'}]",,,2007.0,0,1,0,False,"[{'category': 'Environmental Science', 'source': 's2-fos-model'}, {'category': 'Chemistry', 'source': 's2-fos-model'}, {'category': 'Chemistry', 'source': 'external'}]",,,"{'name': 'Chimica Oggi-chemistry Today', 'pages': '14-16', 'volume': '25'}",,,,,2527703173,,
138760739,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2246401475', 'CorpusId': '138760739', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/ae4f1de4e8fc8424a4a01360b8bd708970295e9d,Separation of minerals using electrical fields,"[{'authorId': '92549233', 'name': 'G. Ballantyne'}, {'authorId': '70104502', 'name': 'P. Holtham'}]",,,2010.0,0,0,0,False,"[{'category': 'Materials Science', 'source': 's2-fos-model'}, {'category': 'Engineering', 'source': 's2-fos-model'}, {'category': 'Materials Science', 'source': 'external'}]",,,"{'name': '', 'pages': '575-579', 'volume': '1'}",,,,,2246401475,,
148629271,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2787159852', 'CorpusId': '148629271', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/df7fee2a0455e4b3ec75b6050f61e33ee1e80f3e,Changing the attitudes and behavior of African men towards contraception: myths facts obstacles and opportunities.,"[{'authorId': '67331175', 'name': 'K. Om'}, {'authorId': '84614708', 'name': 'Langlois Pf'}, {'authorId': '152301443', 'name': 'Lettenmaier Cl'}, {'authorId': '117229394', 'name': 'Rudy Sk'}, {'authorId': '8469381', 'name': 'F. Chikara'}, {'authorId': '118442579', 'name': 'Kotei Ma'}]",,,1994.0,0,0,0,False,"[{'category': 'Sociology', 'source': 's2-fos-model'}, {'category': 'Psychology', 'source': 'external'}]",,,"{'name': '', 'pages': None, 'volume': ''}",,,,,2787159852,,
132612270,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2381277681', 'CorpusId': '132612270', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/f7ce622be5dcae863b18d031ef63e84e96fd0914,Application of CFD in Airflow Study for Biosafety Laboratories,"[{'authorId': '144518870', 'name': 'Z. Jinming'}]",,,2007.0,0,0,0,False,"[{'category': 'Engineering', 'source': 's2-fos-model'}, {'category': 'Environmental Science', 'source': 's2-fos-model'}, {'category': 'Environmental Science', 'source': 'external'}]",,,,,,,,2381277681,,
177802287,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '633654830', 'CorpusId': '177802287', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/8dc47d16533ea07975121785034f6328bbeb8376,哺乳類の性決定因子とH-Y抗原 (性の決定と分化 ),"[{'authorId': '136641217', 'name': '長井 幸史'}]",,,1982.0,0,0,0,False,,,,,,,,,633654830,,
198893053,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2739033737', 'CorpusId': '198893053', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/2c2fb4a5882ff20bda0bc0fcf0faa6514ca6c521,СОЦИАЛЬНЫЕ ФАКТОРЫ ПЕРЕДАЧИ ЗНАНИЙ И ОБМЕНА ЗНАНИЯМИ НА ПРИМЕРЕ РОССИЙСКОЙ БИЗНЕС-ОРГАНИЗАЦИИ,"[{'authorId': '151303055', 'name': 'О.В. Кирилкина'}]",,,2011.0,0,0,0,False,,,,,,,,,2739033737,,
120596926,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1923653462', 'CorpusId': '120596926', 'PubMed': None, 'DOI': '10.4099/MATH1924.17.187', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/d5540fabd6d1ab984fcf5f3a1f35cc538212a682,Modular forms and the double transfer for BT 2,"[{'authorId': '47561107', 'name': 'Goro Nishida'}]",,,1991.0,7,6,0,True,"[{'category': 'Mathematics', 'source': 's2-fos-model'}, {'category': 'Mathematics', 'source': 'external'}]",,,"{'name': 'Japanese journal of mathematics. New series', 'pages': '187-201', 'volume': '17'}",,,10.4099/MATH1924.17.187,,1923653462,,
213330802,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '3003412143', 'CorpusId': '213330802', 'PubMed': None, 'DOI': '10.36346/sarjhss.2019.v01i02.022', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/f3e2a12000e1151d7154cd0afb9d3f1793219069,Relationship between Digital Literacy Awareness and Perceived Gossip Tendency among College Students,"[{'authorId': '98695446', 'name': 'Chaiyaset Promsri'}]",South Asian Research Journal of Humanities and Social Sciences,8f31137f-7f13-45be-9958-a1f6e430ffb7,2019.0,19,1,0,True,"[{'category': 'Education', 'source': 's2-fos-model'}, {'category': 'Business', 'source': 's2-fos-model'}, {'category': 'Psychology', 'source': 'external'}]",,2019-08-30,"{'name': 'South Asian Research Journal of Humanities and Social Sciences', 'pages': None, 'volume': None}",,,10.36346/sarjhss.2019.v01i02.022,,3003412143,,
10833500,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2048312879', 'CorpusId': '10833500', 'PubMed': '17014178', 'DOI': '10.1063/1.2335446', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/980562c44fb9f31e1cd9fda9372389930eb669fc,"The lowest energy states of the group-IIIA-group-VA heteronuclear diatomics: BN, BP, AlN, and AlP from full configuration interaction calculations.","[{'authorId': '39592422', 'name': 'Zhengting Gan'}, {'authorId': '38289789', 'name': 'D. Grant'}, {'authorId': '145253928', 'name': 'R. Harrison'}, {'authorId': '1869473', 'name': 'D. Dixon'}]",Journal of Chemical Physics,1bb63b2b-3f57-4387-aaf6-b2a33dfcdcc5,2006.0,28,47,1,True,"[{'category': 'Chemistry', 'source': 's2-fos-model'}, {'category': 'Chemistry', 'source': 'external'}, {'category': 'Medicine', 'source': 'external'}]",['JournalArticle'],2006-09-28,"{'name': 'The Journal of chemical physics', 'pages': '\n          124311\n        ', 'volume': '125 12'}",,,10.1063/1.2335446,,2048312879,17014178,
20089662,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2418714126', 'CorpusId': '20089662', 'PubMed': '15191139', 'DOI': '10.1007/BF03403656', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/562edbeda36bfb071f2f5270a9c27d345efe5f8c,The Balanced Scorecard,"[{'authorId': '2599284', 'name': 'N. Auger'}, {'authorId': '37478819', 'name': 'D. Roy'}]",Canadian journal of public health,8d301aac-f75f-40d6-8403-6e17cfe4d59a,2004.0,0,11,0,True,"[{'category': 'Business', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}, {'category': 'Business', 'source': 'external'}]",['JournalArticle'],2004-05-01,"{'name': 'Canadian Journal of Public Health', 'pages': '233-234', 'volume': '95'}",,,10.1007/BF03403656,,2418714126,15191139,
63068375,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2384806106', 'CorpusId': '63068375', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/b0771282f77adcec96ff827466abf776a95b9ee7,Tobacco Mobile Service Monitoring System Based on GIS Simple Grid,"[{'authorId': '145359183', 'name': 'Y. Yi'}]",,,2012.0,0,0,0,False,"[{'category': 'Computer Science', 'source': 's2-fos-model'}, {'category': 'Computer Science', 'source': 'external'}]",,,"{'name': 'Computer Systems and Applications', 'pages': None, 'volume': ''}",,,,,2384806106,,
72915209,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2088285346', 'CorpusId': '72915209', 'PubMed': None, 'DOI': '10.1378/CHEST.132.4_MEETINGABSTRACTS.516A', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/ffbc8e61868d8ed1aa986ec4671cbad4b2e35f0d,CLINICAL UTILITY OF NARROW BAND IMAGING FOR CENTRALLY LOCATED LESIONS IN THE LUNG,"[{'authorId': '10232503', 'name': 'Y. Miyazu'}, {'authorId': '38911904', 'name': 'A. Ishida'}, {'authorId': '73804366', 'name': 'M. Nakamura'}, {'authorId': '77595994', 'name': 'H. Ishikawa'}, {'authorId': '46786652', 'name': 'Masahiro Oshige'}, {'authorId': '5926182', 'name': 'S. Nobuyama'}, {'authorId': '32938853', 'name': 'Takeo Inoue'}, {'authorId': '12255616', 'name': 'T. Shirakawa'}, {'authorId': '4194297', 'name': 'T. Miyazawa'}]",,,2007.0,0,10,0,False,"[{'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}]",,2007-10-01,"{'name': 'Chest', 'pages': None, 'volume': '132'}",,,10.1378/CHEST.132.4_MEETINGABSTRACTS.516A,,2088285346,,
85755715,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2185437416', 'CorpusId': '85755715', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/774882b99447c2023e7f7a3715cdcf0d7cdc6e80,Regulation ofPhotosynthetic CarbonReduction Cycleby Ribulose Bisphosphate andPhosphoglyceric Acid1,"[{'authorId': '90162624', 'name': 'W. Shieh'}]",,,1991.0,8,0,0,False,"[{'category': 'Environmental Science', 'source': 's2-fos-model'}, {'category': 'Biology', 'source': 's2-fos-model'}, {'category': 'Biology', 'source': 'external'}]",,,"{'name': '', 'pages': None, 'volume': ''}",,,,,2185437416,,
52858045,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '1982989665', 'CorpusId': '52858045', 'PubMed': None, 'DOI': '10.1186/CC9670', 'PubMedCentral': '3066924'}",https://www.semanticscholar.org/paper/fc03e84a10e87b3a68629b152deccd9a314b72d7,IFNγ prolongs survival in experimental Escherichia coli pyelonephritis: implications for favorable phagocytosis,"[{'authorId': '5408162', 'name': 'M. Katsaris'}, {'authorId': '6915110', 'name': 'T. Adamis'}, {'authorId': '6377817', 'name': 'M. Georgitsi'}, {'authorId': '4049992', 'name': 'A. Pistiki'}, {'authorId': '3732253', 'name': 'M. Chrisofos'}, {'authorId': '2075186693', 'name': 'E. Giamarellos-Bourboulis'}]",Critical Care,6fe3a1b3-be8f-4bf7-9b30-d8c9fbf0ecb3,2011.0,0,0,0,True,"[{'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Biology', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}]",,2011-03-01,"{'name': 'Critical Care', 'pages': 'P250 - P250', 'volume': '15'}",,,10.1186/CC9670,3066924,1982989665,,
175548404,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '413433102', 'CorpusId': '175548404', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/c97cc645b5c6552417b1db56088a48240c66cd8d,史料紹介 争った女性--尾州領濃州各務郡前野村にみる女性の地位,"[{'authorId': '136195814', 'name': '渡辺 桃子'}]",,,2002.0,0,0,0,False,,,2002-03-01,"{'name': '', 'pages': '263-276', 'volume': ''}",,,,,413433102,,
76745315,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2411860053', 'CorpusId': '76745315', 'PubMed': None, 'DOI': None, 'PubMedCentral': None}",https://www.semanticscholar.org/paper/c8ab100fab8e2414d987dae58357214cec08e5ab,Bénéfices socio-économiques de la dilatation coronaire,"[{'authorId': '48921591', 'name': 'F. Boulay'}, {'authorId': '2056348065', 'name': 'P. David'}, {'authorId': '121159378', 'name': 'P. Val'}, {'authorId': '2056348065', 'name': 'P. David'}, {'authorId': '2059252704', 'name': 'M. G. Bourassa'}]",,,1984.0,0,0,0,False,"[{'category': 'Medicine', 'source': 's2-fos-model'}, {'category': 'Economics', 'source': 's2-fos-model'}, {'category': 'Sociology', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}]",['Review'],1984-04-01,"{'name': 'Archives Des Maladies Du Coeur Et Des Vaisseaux', 'pages': '426-432', 'volume': '77'}",,,,,2411860053,,
