id,alternate_issns,alternate_names,alternate_urls,issn,name,type,url
6ecad00a-61fb-4abd-8ab9-96d31e1b8fb7,[],['̃the œafrican j respir med'],[],1747-5597,˜The œAfrican journal of respiratory medicine,journal,https://www.africanjournalofrespiratorymedicine.com/
f151e41a-8da2-4030-aeab-229a2c46ffc7,[],['Nanoethics'],['https://rd.springer.com/journal/11569'],1871-4757,NanoEthics,journal,http://www.springer.com/social+sciences/applied+ethics/journal/11569
b17f439d-f13b-4720-875e-b9c982709761,[],"['ENC', 'Eur Navig Conf', 'Mex Int Conf Comput Sci', 'European Navigation Conference']",[],,Mexican International Conference on Computer Science,conference,http://www.wikicfp.com/cfp/program?id=889
4fe8de49-53d7-48d1-80be-3c6307451795,[],['An  Semin Parana sobre Medicalização Educ Soc'],[],2317-9090,Anais ... Seminário Paranaense sobre Medicalização da Educação e da Sociedade,,https://anais.unicentro.br/sempar/
bb0ae3ca-fc8a-419d-97a2-be3e42f0cb0d,['2573-668X'],['Rev Int Medición Eval'],[],2573-6698,Revista Internacional de Medición y Evaluación,,
767b9acf-3e24-4be7-9367-435e91d9b3cd,[],['Handb Économ'],[],1573-4412,Handbook of Econometrics,journal,https://www.sciencedirect.com/handbook/handbook-of-econometrics/volumes
737a1fe5-4d06-487f-bcb0-2e17432fead6,[],['Adv Hydraul Eng'],[],2616-2431,Advances in Hydraulic Engineering,journal,
f24df433-ed46-4589-9b7c-8b2789bc43a9,[],['Acta comment Ştiinţ Exacte şi ale Nat'],[],2537-6284,Acta et commentationes: Ştiinţe Exacte şi ale Naturii,journal,
31995db2-47c5-43e1-b989-9f3a15ec7623,[],['J Tex Assoc Marriage Fam Ther'],[],1524-2331,Journal of the Texas Association for Marriage and Family Therapy,journal,https://www.tamft.org/
e7007553-815a-426b-a642-113668815ee6,[],['J Kesehat Gigi'],[],2407-0866,Jurnal Kesehatan Gigi,,https://ejournal.poltekkes-smg.ac.id/ojs/index.php/jkg/index
a54db6b8-a0b5-4e6b-b0b8-03f600063599,[],['J Adv Sociol'],[],2791-2507,Journal of Advanced Sociology,journal,
ae3fa0a2-21b1-46fb-b171-8bfd54e77fb1,[],['Vis Res'],"['https://www.journals.elsevier.com/vision-research/', 'http://www.sciencedirect.com/science/journal/00426989']",0042-6989,Vision Research,journal,http://www.elsevier.com/wps/find/journaldescription.cws_home/263/description#description
53e0d5ec-99b8-4675-9bb1-70d6fd1be659,[],['ISRN Neurosci'],[],2314-4661,ISRN Neuroscience,,http://www.isrn.com/journals/neuroscience/
a478fabe-7e7a-4b58-bc4d-b0d97577a82f,[],"['JICPEDESPI', 'Jt Int Conf Power Electron Drive Energy Syst  Power India']",[],,"Joint International Conference on Power Electronics, Drives and Energy Systems & Power India",conference,
cac7ad43-dfbf-4134-852d-cfd0ed8a45a7,[],['J INT EDUC DEV'],[],2516-2500,JOURNAL OF INTERNATIONAL EDUCATION AND DEVELOPMENT,journal,
b9fb840b-9a29-4473-9852-75bf528da025,[],['Probl mіzhnarodnih vіdnosin'],[],2221-5719,Problemi mіzhnarodnih vіdnosin,,http://goo.gl/eZSmvf
19480d15-d1b7-4f02-a6e5-fe7bced5356c,['2537-6438'],['Ştiinţ Cult Fizice'],[],1857-4114,Ştiinţa Culturii Fizice,,http://www.scf.usefs.md/revista-2014.php
2dfb1d73-0a4b-4e14-ab9d-1fcf012093ff,[],['Ahmad Dahlan J Engl Stud'],[],2356-5012,Ahmad Dahlan Journal of English Studies,journal,http://journal.uad.ac.id/index.php/ADJES
de181cee-d78c-48cd-bf93-26e512b281a9,[],['Rev Agaroquimica Tecnol Aliment'],[],0034-7698,Revista de Agaroquimica y Tecnologia de Alimentos,,
cfa46130-010c-4f92-9278-8acba26f9c57,[],['Oslo Occas Pap Soc Anthropol'],[],0333-2675,Oslo Occasional Papers in Social Anthropology,,
4d36a6ab-f208-4eb6-8dd3-303555166e02,[],['Mem escritos trab desde América Lat'],"['http://papelcosido.fba.unlp.edu.ar/revistas/metal.html', 'https://dialnet.unirioja.es/servlet/revista?codigo=25328']",2451-6384,"Memorias, escritos y trabajos desde América Latina",,http://papelcosido.fba.unlp.edu.ar/ojs/index.php/metal
2efd1a22-6e19-4a3d-bb1a-93ae9b1caee5,[],['Rev Ética Filos Política'],[],1414-3917,Revista Ética e Filosofia Política,journal,https://www.ufjf.br/eticaefilosofia/
3c8d2a71-cfca-4e92-a077-f4722f4b3252,[],['Technol Lang Teach  Learn'],[],2652-1687,Technology in Language Teaching & Learning,,https://journals.castledown-publishers.com/tltl
130c2094-8858-46a8-919b-fdd0405d1c20,[],['Acta medica biologica'],[],0567-7734,Acta medica et biologica,,
0bb23618-5eec-48d3-9efe-e507c9bfa85f,[],['Arab World Engl J'],[],2229-9327,Arab World English Journal,journal,https://www.awej.org/
c86da091-a92e-449e-b155-22a5abcb055d,[],['Jaycees mag'],[],0893-0031,Jaycees magazine,,
e90ca4d0-9171-4078-b343-75520cfcab4c,[],['J Chin Linguistics Monogr Ser'],[],2409-2878,Journal of Chinese Linguistics Monograph Series,journal,http://www.jstor.org/action/showPublication?journalCode=jchinlingmonoser
7f42bbae-685c-4ed7-b44b-a4f0babaee81,['2433-1015'],['Zosen-kyokai shi'],[],0386-1503,Zosen-kyokai shi,,
125a6689-b9ac-49c8-b049-cb928483b563,['1879-2588'],['Biochim Biophys Acta  Protein Struct Mol Enzymol'],[],0167-4838,Biochimica et Biophysica Acta - Protein Structure and Molecular Enzymology,,http://www.sciencedirect.com/science/journal/01674838
1e8e43f2-04a2-4045-9358-6a9a801265a6,[],['J Behav Exp Finance'],[],2214-6350,Journal of Behavioral and Experimental Finance,journal,https://www.journals.elsevier.com/journal-of-behavioral-and-experimental-finance/
6d5cb080-288d-4960-8ef3-6fce692e38e4,[],['J RIS RUMPUN ILMU KESEHAT'],[],2828-9366,JURNAL RISET RUMPUN ILMU KESEHATAN,journal,
b0c47b05-146b-4f9b-aa8d-ca46bb4bfe0e,[],['Anu Institutului Cercet Socio-umane'],[],1454-5284,Anuarul Institutului de Cercetari Socio-Umane,,https://www.ceeol.com/search/journal-detail?id=970
16663648-fd5b-4b6b-8a0a-cf58b2d7fc0b,[],['Inst Art  Des Res'],[],2465-7905,Institute of Art & Design Research,journal,
5af74e0d-dfe2-477d-8800-b34806c100e5,[],['Prof commun transl stud'],[],2065-099X,Professional communication and translation studies,,https://www.ceeol.com/search/journal-detail?id=621
a22f8953-1dd8-4185-9d36-8118eef1e894,[],['Steiniana rev estud interdiscip'],[],0719-8728,Steiniana revista de estudios interdisciplinarios,,http://revistasteiniana.uc.cl/es/
b5ced295-d2ad-416c-b926-1e428c6d5ec3,[],"['CCCI', 'Int Conf Commun Comput Cybersecur Informatics']",[],,"International Conference on Communications, Computing, Cybersecurity, and Informatics",conference,
c64efdc7-8833-4cda-ae9f-1fbdaf30f5fa,[],['Filos ital'],[],2611-2892,Filosofia italiana,,http://www.filosofiaitaliana.net/
9313fab0-ba66-4a46-b1c9-9c22e270e35d,[],['Baptist Rev Expo'],[],0190-5856,Baptist Review and Expositor,journal,https://journals.sagepub.com/loi/raeb
e5f4abef-fc22-4c06-a411-83c19019ce9c,[],['Rev paca'],[],2027-257X,Revista paca,journal,https://journalusco.edu.co/index.php/paca
7ec5a4f9-d5b0-438b-add7-faaa19f48583,[],[],['http://www.revistaviso.com.br/index.asp?sLang=E'],1981-4062,Viso,journal,http://revistaviso.com.br/
d9256229-545b-4d89-9fa0-9e1fc7fb6662,[],['AMAST Ser Comput'],[],1793-1096,AMAST Series in Computing,,http://www.worldscientific.com/series/amast
c7bbfd46-83ec-42e1-9087-3d11fc1e4dba,[],['Pangadereng J Has Penelit Ilmu Sos dan Hum'],[],2502-4345,Pangadereng Jurnal Hasil Penelitian Ilmu Sosial dan Humaniora,,https://jurnalpangadereng.kemdikbud.go.id/index.php/pangadereng/index
f1d782d7-23f2-426b-9248-fc30238f07d2,[],['Int J Automot Technol Manag'],[],1470-9511,International Journal of Automotive Technology and Management,journal,https://www.inderscience.com/jhome.php?jcode=ijatm
9ae28195-6a3d-4e87-ad08-a1781e39e90e,[],['AGROISTA  J Agrotechnology'],[],2597-3835,AGROISTA : Journal Agrotechnology,journal,
e2dbc662-4a2c-4d9b-882d-1676b49886e5,['2366-2247'],[],[],1617-1063,Vergaberecht,journal,
b49f949d-5da3-49af-89ec-014230ce1a44,[],['Stud Mod Eur Hist'],[],0893-6897,Studies in Modern European History,,
7364adc1-c3c5-4537-9976-f86fba72ba96,[],"['Boch Philos Yearb Antiq Middle Age', 'Bochumer Philosophisches Jahrbuch Fur Antike Und Mittelalter', 'Boch Philos Jahrb Fur Antike Mittelalt']",[],1384-6663,Bochum Philosophical Yearbook on the Antiquity and Middle Ages,journal,https://benjamins.com/catalog/bpjam
73d2fbe2-716a-484b-8802-782ad3b93756,[],['Chem Erde'],['http://www.sciencedirect.com/science/journal/00092819'],0009-2819,Chemie der Erde,journal,https://www.journals.elsevier.com/chemie-der-erde
a56806b2-7e8d-49c6-9f53-07a98ee68a80,[],['Acta Univ Nicolai Copernic Nauk Humanist Stud Slavica'],[],1428-4960,Acta Universitatis Nicolai Copernici. Nauki Humanistyczno-Społeczne. Studia Slavica,,http://kpbc.umk.pl/dlibra/publication?id=5621
ca9b4355-cf92-434e-8e54-648952ef1c2a,[],['Conn Poet Rev'],[],0277-7770,Connecticut Poetry Review,,
afd38f2a-bed5-45a3-8ce2-e9e216a767a0,[],['Stroke Vasc Interv Neurol'],[],2694-5746,Stroke: Vascular and Interventional Neurology,journal,
6bc79716-e90e-42ed-957c-428bb939e32c,[],['Bol biológica'],['http://www.revistaboletinbiologica.com.ar/'],1852-8864,Boletín biológica,,http://www.boletinbiologica.com.ar/
86ddeda2-9854-4542-9ddd-b999f468574d,[],['Brunei Darussalam j health'],[],1994-6694,Brunei Darussalam journal of health,journal,
1ee80b9d-fda7-4100-93b8-3a486244673e,[],['Regensbg Beitr dtsch Sprach Lit'],[],0171-7170,Regensburger Beiträge zur deutschen Sprach- und Literaturwissenschaft,,
b0c37aa3-d95a-486d-b360-7d55b9292747,[],['Character Lab Tip'],[],2769-3155,Character Lab Tips,,
42b1012d-ddab-4ff7-afb6-44cec0e80f85,[],['Infect Dis Trop Med'],[],2379-4054,Infectious Diseases and Tropical Medicine,,http://www.infectiousjournal.com/
b4c2e39b-6b33-4969-ae7a-93b5520ecad0,[],['Longev  Heal'],"['http://www.longevityandhealthspan.com/about', 'http://rave.ohiolink.edu/ejournals/issn/20462395']",2046-2395,Longevity & Healthspan,,http://www.longevityandhealthspan.com/
49787d0c-735c-4fdf-a643-0014c19e11b0,"['2331-1827', '1992-1950']","['Int J Phys Sci', 'International Journal of Physical Sciences', 'Int j phys sci']",['http://academeresearchjournals.org/journal/ijps/archive'],2415-0355,International journal of physical sciences,journal,http://www.academicjournals.org/ijps
248d42b6-c4fe-4ce6-be37-6f8d55dee13f,[],['Desert plant'],[],,Desert plants,journal,
55e3dd46-16da-4804-8a84-6054a9b51b07,[],['Известия Кыргызского государственного технического университета им И Раззакова'],[],1694-5557,Известия Кыргызского государственного технического университета им. И. Раззакова,journal,
c06a00c7-585e-457a-9502-cb14bacb4ed6,[],"['Acta Histochemica Et Cytochemica', 'Acta Histochem Cytochem']",[],0044-5991,Acta Histochemica et Cytochemica,journal,https://www.jstage.jst.go.jp/browse/ahc/
6f1b76b4-0e26-49e1-9169-2d9f683ab69a,[],['J Èkon Bisnis Manaj dan Akunt (JEBMA'],[],2797-7161,Jurnal Ekonomi Bisnis Manajemen dan Akuntansi (JEBMA),,https://jurnal.itscience.org/index.php/jebma
bda79572-9b3a-4cb5-b67e-dc00d0a8d50e,['2090-3154'],"['Genet Res Int', 'Genet res int', 'Genetics research international']",[],2090-3162,Genetics Research International,journal,https://www.hindawi.com/journals/gri/
8078686a-37cc-43f2-85f2-fd0e211fc8f7,[],['Filol rakursi'],[],2367-8348,FilologiÄ?eski rakursi,,http://shu.bg/faculties/fhn/izdaniq/filologicheski-rakursi
ec59aace-1b20-40df-99d7-4b1e410a8303,[],['Hum Health Halal Metr'],[],2717-1027,"Human, Health and Halal Metrics",,http://jhhhm.halal.ac.ir/
f2ce98a8-7be7-4a22-9810-7517b7f7fb91,[],['ECON VECTOR'],[],2411-7269,ECONOMIC VECTOR,journal,
80cadaf0-a853-437a-9ea8-c085b6f807ab,[],['Indian Agric'],[],0019-4336,Indian Agriculturist,journal,
3936ca13-cac3-40e2-ac81-32d4429953a0,[],['IRCS med sci Clin med'],[],0309-1546,IRCS medical science. Clinical medicine,,
2683bd5e-f030-4937-991d-ad8fb2e95c35,[],['Adv Technol Mech'],[],2392-0327,Advanced Technologies in Mechanics,,http://www.atim.media.pl/
564f36ab-1920-40b8-b62c-92aa6b95b3e9,[],['J open source med comput'],[],1534-0252,Journal of open source medical computing,journal,
2139e325-adac-459b-9157-6f87efc00f5b,[],['J Geogr Politics Soc'],['http://www.ejournals.eu/JGPS/'],2084-0497,Journal of Geography Politics and Society,journal,https://www.ceeol.com/search/journal-detail?id=1645
5bc2a347-6e2e-4ae9-879d-a2cc9b655341,[],['Geogr Abstr Phys Geogr'],[],0954-0504,Geographical Abstracts: Physical Geography,,
dc92a940-7061-4465-82af-5e703f42c5a9,[],['IAQ-Forschung'],[],2366-0627,IAQ-Forschung,journal,
439fedf7-9410-4370-8d4b-5800e234d4e1,[],"[""Ijmrs's int j math model phys sci""]",[],2320-9992,IJMRS's international journal of mathematical modeling and physical sciences,journal,http://www.ijmrs.com/
b34355c1-9f81-4033-879f-2f0b1866c6dc,[],['Ann Neonatol J'],[],2636-3569,Annals of Neonatology Journal,journal,
447343e7-f802-4100-b8a2-4e90412c2b1d,[],"[""Dmmh's publ""]",[],0802-3506,DMMH's publikasjonsserie,,
551fbf1b-8568-4c20-89fc-b50ac51c4407,[],['Périnatalité'],[],2678-6524,Périnatalité,journal,
1138fb54-2e34-4419-a349-ab79fd616da2,[],['Bank Account  Finance'],[],0894-3958,Bank Accounting & Finance,,http://www.bankaccountingandfinance.com/RecentIssues.htm
336d921c-9eef-45f4-92df-4b5dddfeb8e8,[],['Extr Math'],['http://www.eweb.unex.es/eweb/extracta/'],0213-8743,Extracta Mathematicae,,http://www1.unex.es/eweb/extracta/
d24552e0-ccf6-4da2-81d4-f90f93549903,[],['Theatre Rec'],['http://www.theatrerecord.org/'],0962-1792,Theatre Record,,https://www.theatrerecord.com/
f5d6d2b0-355e-45be-8a84-4375a7bdbd90,[],['Hospitals'],[],0018-5973,Hospitals,,
00ffa917-f7d8-43f3-836f-f3bc8431e615,[],['Bell Univ J Appl Sci Environ'],[],2645-2383,Bells University Journal of Applied Sciences and Environment,journal,
c3ace5b5-4e19-4905-b010-3de711a9aaeb,['2210-4240'],"['IATSS Res', 'IATSS res', 'Iatss Res', 'Iatss Research', 'IATSS research']","['http://www.sciencedirect.com/science/journal/03861112', 'https://www.sciencedirect.com/journal/iatss-research']",0386-1112,IATSS Research,journal,https://www.journals.elsevier.com/iatss-research/
34a78b3e-b333-477e-b769-15143384ca09,[],"['SSC', 'Seq Subseq Consequence']",[],,"Sequences, Subsequences, and Consequences",conference,
19d23e92-095f-4636-91c9-26a2b3587fda,['2473-2753'],['Jaguar j'],[],0743-3913,Jaguar journal,,
1ddda9ec-5083-44bd-b089-e7f453fddc29,[],"['EuroUSEC', 'Eur Symp Usable Secur']",[],,European Symposium on Usable Security,conference,https://dl.acm.org/conference/eurousec
2584b70e-3869-4319-a032-be1c7870aa40,[],['J Korean Acad Nurs'],[],2005-3673,Journal of Korean Academy of Nursing,journal,https://www.jkan.or.kr/
a97aefc9-6f69-4ebf-96b5-4324301e20f3,[],"[""DESHIMA rev d'histoire glob pay du Nord""]",[],1957-5173,"DESHIMA, revue d'histoire globale des pays du Nord",,http://www.unistra.fr/index.php?id=2224
30564f0a-f0c8-4d87-aacb-313313017311,[],['Z Verbrauch.r'],[],2308-5576,Zeitschrift für Verbraucherrecht,,https://www.manz.at/produkte/zeitschriften/vbr
783f2232-5197-4783-9e40-064afeb4cd10,[],['J Sains Kompʹût dan Teknol Inf'],[],2655-7460,Jurnal Sains Komputer dan Teknologi Informasi,,http://journal.umpalangkaraya.ac.id/index.php/jsakti
37f1b09a-a6af-4878-9836-fef05322a84a,[],['Brain Commun'],[],2632-1297,Brain Communications,journal,
b4aa912a-2562-427b-95f8-26d3f5102283,[],['J Northwest  F Univ'],[],,Journal of Northwest A & F University,journal,
5266a4d5-355d-4998-bf57-ae876cd6a6fe,[],['J balk black sea stud'],[],2667-470X,Journal of balkan and black sea studies,journal,https://dergipark.org.tr/tr/pub/balkar
0777b4d8-4819-4a02-b471-3b757b56bec3,[],['J hong kong Libr Assoc'],[],0073-3237,Journal of Hong Kong Library Association,journal,https://hkjo.lib.hku.hk/exhibits/show/hkjo/browseIssue?book=b48301589
72c513d1-6edb-435d-bdd2-b9cc7e20aecc,['1608-9618'],"[""Bull d'information sur droits l'homme""]",[],1608-7372,Bulletin d'information sur les droits de l'homme,,http://www.coe.int/T/F/Droits_de_l'homme/hribf.asp#TopOfPage
f8a7b674-f2ba-4cbe-9a53-3a1157f97518,[],['Madjalah PDGI'],[],0024-9548,Madjalah PDGI,,
2ba4021b-76a2-4e30-8151-e8fb6b158c97,[],['Aust Journal Monogr'],[],1440-7922,Australian Journalism Monographs,,
142ceb07-756b-4bee-b67a-7c92791cf231,[],"['International Journal of Agriculture and Biosciences', 'Int J Agric Biosci', 'Int j agric biosci']",[],2305-6622,International journal of agriculture and biosciences,journal,http://www.ijagbio.com/
cfcace5a-810b-4ec1-af5b-f3704f20c70d,[],['Mark Women'],[],1525-2329,Marketing to Women,,
95376550-8cb6-4de1-9ea4-b434cf1265ff,['1736-4590'],['Agric rural life'],['https://www.agri.ee/en/ministry-contacts/publications'],1736-4582,Agriculture and rural life,,https://www.agri.ee/?id=11292
