journalID,volumeID,year,volume
73d2fbe2-716a-484b-8802-782ad3b93756,o8fsqbao-vbzx-a60q-y1ds-n6b45j26ftkc,2020,2
73d2fbe2-716a-484b-8802-782ad3b93756,63vcvz93-xmhg-qzf3-27al-u3x888c9glg1,2021,1
73d2fbe2-716a-484b-8802-782ad3b93756,26o0wis9-gz99-0ohy-yhrq-dptyiquo9qt1,2022,1
73d2fbe2-716a-484b-8802-782ad3b93756,6h914x2b-mo7f-wok1-d4zg-ekfx3m5c57c6,2022,2
73d2fbe2-716a-484b-8802-782ad3b93756,hprgjaa1-dnzy-ehju-4lw4-15fc2xyb1vfb,2023,1
73d2fbe2-716a-484b-8802-782ad3b93756,24sk37rl-2694-mh8c-nzdk-bv8xq7cdtb8x,2023,2
afd38f2a-bed5-45a3-8ce2-e9e216a767a0,qlkojlgc-yxmg-s9sz-9rhy-3j02ld1b80r4,2020,1
afd38f2a-bed5-45a3-8ce2-e9e216a767a0,yappahtp-edre-xfqd-0dbq-gi3vk2b5gaeu,2021,1
afd38f2a-bed5-45a3-8ce2-e9e216a767a0,tcjusfn4-9gvg-61vw-vopi-p9uxjaj6o9cl,2021,2
afd38f2a-bed5-45a3-8ce2-e9e216a767a0,d09wehwb-j73r-rlx5-qypw-2sff1ifsh4un,2022,1
afd38f2a-bed5-45a3-8ce2-e9e216a767a0,y2s2ie5m-y4at-hr7d-9t6r-osw4wh11noob,2022,2
afd38f2a-bed5-45a3-8ce2-e9e216a767a0,axzrgv62-l3ez-g8p5-mol3-cv3hgazhzauy,2023,1
86ddeda2-9854-4542-9ddd-b999f468574d,wfpof35g-qjqw-ad0o-4s0f-6cnl6te6woxi,2020,1
86ddeda2-9854-4542-9ddd-b999f468574d,effx9w5x-se47-xd3u-bbyh-m5qzw5ixk2j6,2020,2
86ddeda2-9854-4542-9ddd-b999f468574d,u544m2zn-5old-wmya-ac64-2vmayyfgohze,2021,1
86ddeda2-9854-4542-9ddd-b999f468574d,5c7l6ixy-hwf6-rqyl-gdb3-7besihb21xmv,2022,1
86ddeda2-9854-4542-9ddd-b999f468574d,u54jxijx-ri0j-7k88-5wa3-zt39gorzixrz,2022,2
86ddeda2-9854-4542-9ddd-b999f468574d,pvf0pcop-g9n1-ueg8-0yzn-37jtapiy9y0k,2023,1
86ddeda2-9854-4542-9ddd-b999f468574d,ic7b3rnx-yrqz-vzob-vcmp-f2bbpyduiahn,2023,2
49787d0c-735c-4fdf-a643-0014c19e11b0,39av4t0i-4f2y-x2pk-ronm-xvkv8gaijzfz,2020,1
49787d0c-735c-4fdf-a643-0014c19e11b0,lg4jmu3q-o9qz-8lqu-7x0g-g0xbofz269zd,2021,1
49787d0c-735c-4fdf-a643-0014c19e11b0,4qpmmx0k-eoj2-5ew2-9fqa-3p4hpcaiserl,2021,2
49787d0c-735c-4fdf-a643-0014c19e11b0,nggtv7s8-kiaq-p3ut-6vd1-a3qy1mbnej5q,2022,1
49787d0c-735c-4fdf-a643-0014c19e11b0,gglfzyvu-nykr-0u5f-z80z-s5yjuio9mqci,2022,2
49787d0c-735c-4fdf-a643-0014c19e11b0,89q4x3dd-7bxr-1gpz-2yp2-50l8hd3s2sns,2023,1
248d42b6-c4fe-4ce6-be37-6f8d55dee13f,7q6djibd-x0wf-ee3w-rqf1-ws91g26gqgko,2020,1
248d42b6-c4fe-4ce6-be37-6f8d55dee13f,sqmu1px0-ktov-x69h-7ioa-luj3d8zaw9sw,2021,1
248d42b6-c4fe-4ce6-be37-6f8d55dee13f,7wcr4ije-x5wa-o359-tcg2-mfw3foplmnbv,2021,2
248d42b6-c4fe-4ce6-be37-6f8d55dee13f,yyxen4hb-fbxr-qtw8-zrh0-vl42xucxvl2y,2022,1
248d42b6-c4fe-4ce6-be37-6f8d55dee13f,71f9jldp-mjkl-jn7c-5gni-avaq35gxvfjc,2022,2
248d42b6-c4fe-4ce6-be37-6f8d55dee13f,rnlkw33f-l55c-mf6e-7fp0-ib8nkkvu1zkf,2023,1
248d42b6-c4fe-4ce6-be37-6f8d55dee13f,kbvc3g9o-aolp-pfaj-s4gi-zrxl2k4hekck,2023,2
55e3dd46-16da-4804-8a84-6054a9b51b07,nxqx4bks-c58w-o7lw-kqcu-b6kdw2h7cd9z,2020,1
55e3dd46-16da-4804-8a84-6054a9b51b07,mv6qy66r-lyak-5316-mdxu-gk8gj6rfkyo8,2021,1
55e3dd46-16da-4804-8a84-6054a9b51b07,prtzka0p-7owg-t2um-ou2e-zq8z2zl4pc47,2022,1
55e3dd46-16da-4804-8a84-6054a9b51b07,8jouddor-sztm-tq3z-aztb-448uuwans41c,2022,2
55e3dd46-16da-4804-8a84-6054a9b51b07,3802zyl2-owaq-2gnz-7z2q-5y029k569wzc,2023,1
55e3dd46-16da-4804-8a84-6054a9b51b07,xhlgp2wj-7ju5-92b7-w9tg-fmevlv8klupn,2023,2
c06a00c7-585e-457a-9502-cb14bacb4ed6,40cb2q87-nyc3-wfa4-sbvl-m94x05cdum09,2020,1
c06a00c7-585e-457a-9502-cb14bacb4ed6,d7z01pao-yy0o-hjo1-vldi-rjd83waswc9s,2021,1
c06a00c7-585e-457a-9502-cb14bacb4ed6,lh68bnxy-fxe4-1pp7-0u7e-ntpno306pw5i,2022,1
c06a00c7-585e-457a-9502-cb14bacb4ed6,6al597it-8i4o-p657-vlwc-2rj8sdrkai7n,2022,2
c06a00c7-585e-457a-9502-cb14bacb4ed6,goe4oue0-kxc7-qqcd-6i0f-q1psax7kwxfk,2023,1
c06a00c7-585e-457a-9502-cb14bacb4ed6,3bgoavts-bljw-mfk2-1sao-zyz5wfux1ao0,2023,2
bda79572-9b3a-4cb5-b67e-dc00d0a8d50e,40qc9ovc-e6xx-mxep-dx5e-zbxq2m3q3wc3,2020,1
bda79572-9b3a-4cb5-b67e-dc00d0a8d50e,332vpnd0-nzgb-xj8l-24tj-i25r3ic1er8z,2020,2
bda79572-9b3a-4cb5-b67e-dc00d0a8d50e,jbltoy5w-seyt-sbnk-mka2-hhp7stxms4yv,2021,1
bda79572-9b3a-4cb5-b67e-dc00d0a8d50e,a9kkiij5-b85v-ohv4-zlak-yq6lv2l863fr,2021,2
bda79572-9b3a-4cb5-b67e-dc00d0a8d50e,fwtph8qa-iqex-5dwu-amah-d3ws0y1tkb0y,2022,1
bda79572-9b3a-4cb5-b67e-dc00d0a8d50e,lylcbo9k-ayu3-1hlr-pth4-4x9uk64ktvd1,2022,2
bda79572-9b3a-4cb5-b67e-dc00d0a8d50e,ndtq4opj-8hb5-3c2v-7eg9-rigqv2l1kgp6,2023,1
f2ce98a8-7be7-4a22-9810-7517b7f7fb91,ge33wk9y-jdli-zm0a-hs3t-zhhwh8eanwc9,2020,1
f2ce98a8-7be7-4a22-9810-7517b7f7fb91,x97vpwu6-e1w5-jmk2-gh25-unu5knqtxynp,2021,1
f2ce98a8-7be7-4a22-9810-7517b7f7fb91,hmxplh7t-fjdt-au5u-jcd2-i2qkd4ozr3hn,2021,2
f2ce98a8-7be7-4a22-9810-7517b7f7fb91,2ujitajw-8tde-svxr-dm8a-sxybv6s04j66,2022,1
f2ce98a8-7be7-4a22-9810-7517b7f7fb91,y6rwn15k-afh4-3z31-mbku-jtcsnd8fcedn,2023,1
80cadaf0-a853-437a-9ea8-c085b6f807ab,oo34ftbx-w92b-x16q-3p07-qt5fka5xyyz3,2020,1
80cadaf0-a853-437a-9ea8-c085b6f807ab,yzj9m1xg-pki5-1s55-hc52-k2sxnd0fa71z,2020,2
80cadaf0-a853-437a-9ea8-c085b6f807ab,xgm3ar3s-8lut-mh3d-lzim-85j1cpegdkja,2021,1
80cadaf0-a853-437a-9ea8-c085b6f807ab,6n5yzjrr-507b-illo-fo1h-bhcffjaxk0oj,2021,2
80cadaf0-a853-437a-9ea8-c085b6f807ab,cw17k47s-4s14-s0cw-4pr7-7tbeehrqy7sa,2022,1
80cadaf0-a853-437a-9ea8-c085b6f807ab,lcc2o0wx-xx4p-4f8m-c5jc-r7od5qlrdmb7,2023,1
564f36ab-1920-40b8-b62c-92aa6b95b3e9,o7dc8yop-08br-adgz-k5fs-yb5g059v7dfr,2020,1
564f36ab-1920-40b8-b62c-92aa6b95b3e9,ltwjo9wk-76w7-wr1w-qhy2-99anbjtryy85,2021,1
564f36ab-1920-40b8-b62c-92aa6b95b3e9,vntkwh7x-fco1-priv-t2bx-wakaqyqu3i92,2022,1
564f36ab-1920-40b8-b62c-92aa6b95b3e9,0udm83sv-0omb-zmt5-eg07-fo3b1jwe02hf,2023,1
2139e325-adac-459b-9157-6f87efc00f5b,euf5qrgb-qmyk-th04-ukqq-gs9n8pijn1lg,2020,1
2139e325-adac-459b-9157-6f87efc00f5b,4zgkvjuv-gkod-ofjs-p0j5-67fw46jac6rm,2021,1
2139e325-adac-459b-9157-6f87efc00f5b,rwa7i0nw-hhuf-fmn0-iddw-knywfkovac70,2022,1
2139e325-adac-459b-9157-6f87efc00f5b,ixnca7hh-re9l-vuls-34g5-n7reu3m6kgq7,2022,2
2139e325-adac-459b-9157-6f87efc00f5b,amtulq18-y1ji-03d9-k1p6-0mwqtbe3yjdo,2023,1
dc92a940-7061-4465-82af-5e703f42c5a9,dcsbc3oz-5f1q-1f32-k3ag-2dwjo30txncg,2020,1
dc92a940-7061-4465-82af-5e703f42c5a9,x9q84zou-8epq-0yx7-bvnp-58i2dslnxiq4,2020,2
dc92a940-7061-4465-82af-5e703f42c5a9,5u82xe12-zmip-vxnu-taux-dmed0ws3sxfw,2021,1
dc92a940-7061-4465-82af-5e703f42c5a9,xsu0zx0b-qkmx-m1ce-7h1t-i03ktf4jetdg,2022,1
dc92a940-7061-4465-82af-5e703f42c5a9,k6sslsak-c3tz-otbt-kk4w-5wgfw1zc6qta,2022,2
dc92a940-7061-4465-82af-5e703f42c5a9,9x96egi6-sd35-yd0e-m2ws-xvxhjb98ho1e,2023,1
dc92a940-7061-4465-82af-5e703f42c5a9,z3w4jpkr-laao-tqer-jrgq-ef0s59wc1511,2023,2
439fedf7-9410-4370-8d4b-5800e234d4e1,civmaj2k-quo3-3xlr-qqxr-ml9m1agdhww0,2020,1
439fedf7-9410-4370-8d4b-5800e234d4e1,sjg4w41o-2mip-fykh-mq0y-wvq9momx62cx,2020,2
439fedf7-9410-4370-8d4b-5800e234d4e1,u0pxzria-brsh-lyxw-a3jc-zz6uizp7gmhr,2021,1
439fedf7-9410-4370-8d4b-5800e234d4e1,kugf4jju-07w0-x0y8-mx5g-dfkvm4b7qfhs,2021,2
439fedf7-9410-4370-8d4b-5800e234d4e1,hoh72bzu-1rpj-6aic-jfza-kau2f06lnvtd,2022,1
439fedf7-9410-4370-8d4b-5800e234d4e1,mite1qci-9w0t-vb6x-ms35-ogskpmsg2eh0,2022,2
439fedf7-9410-4370-8d4b-5800e234d4e1,4cyyoga3-y39f-uf9h-l5y6-kcho5mljc99i,2023,1
b34355c1-9f81-4033-879f-2f0b1866c6dc,yumatu0p-e2xi-ae7k-ui15-vl3ti1z7ahq7,2020,1
b34355c1-9f81-4033-879f-2f0b1866c6dc,vdnphzga-liaq-8yam-jk4c-0fot9xkxspfb,2020,2
b34355c1-9f81-4033-879f-2f0b1866c6dc,ddlizvvx-ui1r-iw3i-prxr-2rvi6j05c67v,2021,1
b34355c1-9f81-4033-879f-2f0b1866c6dc,wm24isw9-6hpx-yvfq-xqnd-kfc3tk8ih7av,2022,1
b34355c1-9f81-4033-879f-2f0b1866c6dc,9jzx0b8x-jolg-kxw8-dzj6-ue9g0767zugf,2023,1
b34355c1-9f81-4033-879f-2f0b1866c6dc,gqb69lo0-ut1w-7q7o-pxvv-q2njgihitdw7,2023,2
551fbf1b-8568-4c20-89fc-b50ac51c4407,nurha3rj-s2rf-v433-0cs7-4qqo36a2a3uz,2020,1
551fbf1b-8568-4c20-89fc-b50ac51c4407,iy8poyl2-4okh-zfc6-u1kl-a3zgatlpqibn,2021,1
551fbf1b-8568-4c20-89fc-b50ac51c4407,cuzsihnd-va6k-u2dl-v0ka-9t45eypztibv,2022,1
551fbf1b-8568-4c20-89fc-b50ac51c4407,oh82poy3-enbs-py2e-tngj-g3guzt32rm5t,2022,2
551fbf1b-8568-4c20-89fc-b50ac51c4407,r18bkw2k-d75l-oc77-cgnh-zta8z83j6oep,2023,1
551fbf1b-8568-4c20-89fc-b50ac51c4407,jcijdbnx-rvc4-tbhd-ue3y-6j7bo7uppmx1,2023,2
00ffa917-f7d8-43f3-836f-f3bc8431e615,cuuqd7af-uq7k-9km9-ha91-ueeli8pi4i4w,2020,1
00ffa917-f7d8-43f3-836f-f3bc8431e615,670241nf-f5cy-svhw-dj7h-wwvlw8hmh75u,2020,2
00ffa917-f7d8-43f3-836f-f3bc8431e615,nzgpxbi6-rfxf-csml-vfli-j2jriaramzoq,2021,1
00ffa917-f7d8-43f3-836f-f3bc8431e615,vxeiwqa7-squf-i5yt-zurd-nj6wk9rdkjau,2022,1
00ffa917-f7d8-43f3-836f-f3bc8431e615,jd0fc1o4-erex-bv09-azmb-t430ick3rbky,2022,2
00ffa917-f7d8-43f3-836f-f3bc8431e615,0sfas7jw-o8kh-xaeh-uyah-wqqiasaos9gs,2023,1
c3ace5b5-4e19-4905-b010-3de711a9aaeb,kgc7840s-5ya8-4y19-m6tg-vj59j54en0xs,2020,1
c3ace5b5-4e19-4905-b010-3de711a9aaeb,dnk8e5uw-8150-88af-xq79-thz6o6ocse4n,2021,1
c3ace5b5-4e19-4905-b010-3de711a9aaeb,jit6rxwy-2re0-mh9h-t1f7-og72qcdn5cuc,2022,1
c3ace5b5-4e19-4905-b010-3de711a9aaeb,p86fmg7d-kym8-xr6j-m2ue-88ii664b8e6i,2023,1
2584b70e-3869-4319-a032-be1c7870aa40,p8v0lntk-8n51-6dw8-7xzx-49hz9lrpqtuf,2020,1
2584b70e-3869-4319-a032-be1c7870aa40,knfkc6pj-jlys-vnuw-rj6h-285c4le81fef,2021,1
2584b70e-3869-4319-a032-be1c7870aa40,7t9g0dm0-wdwu-z0hw-dzau-kjx9h8woklih,2021,2
2584b70e-3869-4319-a032-be1c7870aa40,wbvofjxy-oy38-ltgu-an14-58kss4baisih,2022,1
2584b70e-3869-4319-a032-be1c7870aa40,4itt4d8u-9tm7-19t9-zlux-tcuv3d0btbw7,2022,2
2584b70e-3869-4319-a032-be1c7870aa40,d3aspnj5-oxre-93db-05sy-2uvvyejxwer6,2023,1
2584b70e-3869-4319-a032-be1c7870aa40,kreo0vtk-d7i5-2d4a-dex7-fz95y7xeacwp,2023,2
37f1b09a-a6af-4878-9836-fef05322a84a,fa59zd2u-t49z-4u8o-1pc7-fa418bwzlb7w,2020,1
37f1b09a-a6af-4878-9836-fef05322a84a,0av740bq-no6p-c45v-9kv7-7454jsvr4cax,2020,2
37f1b09a-a6af-4878-9836-fef05322a84a,8yi83m7j-3e2s-a5mn-gp3f-dlpr9233ndaw,2021,1
37f1b09a-a6af-4878-9836-fef05322a84a,uyyst2jx-5kod-xpnl-70wt-gd10du5icfrb,2021,2
37f1b09a-a6af-4878-9836-fef05322a84a,h5s17nri-9i3r-grw0-t4fe-op4ry9qdvqsq,2022,1
37f1b09a-a6af-4878-9836-fef05322a84a,4s8arttc-9658-73b3-6t59-6sm4qli26mfy,2023,1
b4aa912a-2562-427b-95f8-26d3f5102283,9b5omdfi-u96k-k6am-hdks-ksaddsnefiix,2020,1
b4aa912a-2562-427b-95f8-26d3f5102283,du6xztp6-ql3i-yexv-wwqu-51b5ij6uznxe,2020,2
b4aa912a-2562-427b-95f8-26d3f5102283,300i7snd-4n58-f5bs-php5-xuf3sos69h0w,2021,1
b4aa912a-2562-427b-95f8-26d3f5102283,7s5q48bi-dylw-ev3z-ubub-sgqinb5dj6wl,2021,2
b4aa912a-2562-427b-95f8-26d3f5102283,a7rllgfu-m1b1-sm1q-qjyj-q7g0j7804lqw,2022,1
b4aa912a-2562-427b-95f8-26d3f5102283,92qi8fhf-zprd-n45u-dj2h-49lrmouz6q9m,2023,1
5266a4d5-355d-4998-bf57-ae876cd6a6fe,8rpnx7gk-yw2u-xb5l-tirb-pv1sgjvms5v0,2020,1
5266a4d5-355d-4998-bf57-ae876cd6a6fe,x0ul3dry-490r-pamd-304b-0z0heekibkiv,2021,1
5266a4d5-355d-4998-bf57-ae876cd6a6fe,95g5xmba-8sqj-bd7f-veyo-plsc8lpthju3,2022,1
5266a4d5-355d-4998-bf57-ae876cd6a6fe,fzev9rm7-62mg-7s1a-39k1-5n6x4wmneg8c,2023,1
0777b4d8-4819-4a02-b471-3b757b56bec3,byejyra5-n9qc-3fwg-hg9b-ssfslbfeixtm,2020,1
0777b4d8-4819-4a02-b471-3b757b56bec3,1szkm3af-amjg-x2y8-3zf5-y10qprjaujz6,2021,1
0777b4d8-4819-4a02-b471-3b757b56bec3,fi1frcwm-pz4e-7sjn-o0vm-qq8handkwpgc,2021,2
0777b4d8-4819-4a02-b471-3b757b56bec3,ry2xyqsg-jgfa-s1ul-8zyd-9s7qbqhj1gyq,2022,1
0777b4d8-4819-4a02-b471-3b757b56bec3,x5j0cn5a-ihkh-9cfh-wpvh-rmdznv7syk5a,2022,2
0777b4d8-4819-4a02-b471-3b757b56bec3,i3fzhm8s-ju20-xlc5-sc5s-m584i2bwt5b7,2023,1
142ceb07-756b-4bee-b67a-7c92791cf231,tt8wla1c-dy5f-0yro-xi1k-9c0w7mojaq1x,2020,1
142ceb07-756b-4bee-b67a-7c92791cf231,t5rjr2nv-jk9q-yevl-khtz-il5ej0opszti,2020,2
142ceb07-756b-4bee-b67a-7c92791cf231,zvnrwlpg-8d81-zhmu-ld3i-pyd93vk6xfa2,2021,1
142ceb07-756b-4bee-b67a-7c92791cf231,ovalczru-i40e-dv8f-aawq-2i0us442b966,2022,1
142ceb07-756b-4bee-b67a-7c92791cf231,vh71oqbt-urm8-4ddx-biv6-z5rml57mbjx5,2023,1
142ceb07-756b-4bee-b67a-7c92791cf231,1voor3od-tjck-8gy6-ov1t-7y01wy8gp3y1,2023,2
