paperID,authorID,is_corresponding
36833670,97911868,True
258790926,146465373,True
258790926,108284628,False
258790926,119352842,False
37553840,2241862501,True
37553840,2099165650,False
37553840,52528096,False
37553840,122139827,False
73431108,2065386201,True
73431108,102535674,False
73431108,2032781703,False
73431108,146951012,False
4286278,102683959,True
4286278,98070078,False
4286278,1381107323,False
4286278,2096243272,False
78794320,2032781703,True
78794320,2059685525,False
78794320,121108723,False
78794320,148389916,False
194216967,2065957838,True
194216967,2054066387,False
194216967,148249768,False
214090037,16047379,True
214090037,145599871,False
214090037,2071952962,False
214090037,143646612,False
56555627,122599575,True
56555627,1431153698,False
56555627,2243095345,False
56555627,101964565,False
56555627,108284628,False
82089198,117376442,True
82089198,2196783717,False
82089198,2253737059,False
82089198,120182696,False
73871837,2228187023,True
73871837,98070078,False
73871837,117186939,False
73871837,123225538,False
99115501,16047379,True
99115501,146465373,False
179081275,1396985790,True
181456576,122028073,True
181456576,153286091,False
181456576,121108723,False
186375032,117186939,True
186375032,2070772945,False
199840403,2228187023,True
199840403,1446746160,False
204079890,2099165650,True
220353019,2065957838,True
222856387,119507390,True
122599050,2090079653,True
122599050,133754356,False
122599050,8302491,False
219591472,2243095345,True
219591472,2241862501,False
172709235,30610928,True
172709235,135864343,False
153872722,2190230228,True
153872722,16047379,False
153872722,97911868,False
153872722,148296919,False
153872722,1381107323,False
264049796,1477526489,True
264049796,1446779182,False
184037610,2190230228,True
184037610,134200755,False
184037610,2122676324,False
184037610,2032781703,False
184037610,2284451209,False
182334866,147494901,True
182334866,2071952962,False
192484922,70125082,True
192484922,122337467,False
192484922,1431153698,False
192484922,133754356,False
192484922,102535674,False
153524263,2249371780,True
153524263,2059685525,False
204781074,147494901,True
204781074,1396985790,False
250466801,2059685525,True
250466801,153286091,False
250466801,145244766,False
250466801,145378353,False
250466801,2096243272,False
160639247,1450168419,True
160639247,1582700734,False
160639247,146578134,False
160639247,2099165650,False
168204084,119507390,True
168204084,2190230228,False
168204084,2053734872,False
168204084,1582700734,False
218155783,121108723,True
218155783,101964565,False
201226435,2032781703,True
201226435,148249768,False
201226435,119352842,False
201226435,2218061355,False
201226435,1396985790,False
265930238,145599871,True
265930238,39513550,False
265930238,2071952962,False
265930238,2247582814,False
265930238,117481085,False
238724897,52528096,True
238724897,2228187023,False
157228697,66581544,True
157228697,30610928,False
157228697,122028073,False
157228697,1477526489,False
157228697,145244766,False
63344908,2221510848,True
63344908,122028073,False
63344908,2193210098,False
63344908,148249768,False
15616987,2133823537,True
15616987,2122676324,False
89122927,2258510880,True
89122927,97911868,False
89122927,1431306670,False
161530920,148249768,True
161530920,102683959,False
161530920,2099165650,False
123594221,39513550,True
242294658,65791722,True
242294658,1477526489,False
20901854,13469653,True
20901854,121108723,False
265288747,2065386201,True
265288747,2079940257,False
54484490,1582700734,True
54484490,13469653,False
268697564,117186939,True
268697564,2099165650,False
268697564,146465373,False
17317040,2065386201,True
17317040,120182696,False
17317040,148389916,False
17317040,153286091,False
57733214,2090079653,True
57733214,1381107323,False
57733214,2228187023,False
57733214,136431393,False
57733214,104956062,False
73187080,2098360087,True
73187080,2090079653,False
73187080,2250717661,False
102416176,123225538,True
100476127,102269922,True
100476127,8302491,False
100476127,146951012,False
100476127,2250717661,False
138760739,117481085,True
138760739,122028073,False
148629271,97911868,True
148629271,2098360087,False
148629271,2076820239,False
148629271,104956062,False
132612270,2247582814,True
132612270,2258510880,False
132612270,101964565,False
132612270,104956062,False
177802287,2096375852,True
177802287,2079940257,False
177802287,97911868,False
198893053,102683959,True
198893053,134200755,False
198893053,122139827,False
198893053,104956062,False
198893053,2098360087,False
120596926,120508973,True
120596926,101964565,False
213330802,98511618,True
213330802,2123215720,False
213330802,117186939,False
213330802,98070078,False
10833500,2193210098,True
20089662,2284451209,True
20089662,1582700734,False
20089662,133754356,False
20089662,134200755,False
20089662,117481085,False
63068375,2190230228,True
72915209,153286091,True
72915209,2071952962,False
72915209,2228187023,False
85755715,2253737059,True
52858045,2054066387,True
52858045,123225538,False
52858045,2068193013,False
52858045,2250717661,False
52858045,2182086763,False
175548404,89696177,True
76745315,146465373,True
76745315,119352842,False
76745315,102683959,False
221673644,2213901315,True
221673644,13469653,False
221673644,1450168419,False
113565652,2068193013,True
113565652,117481085,False
113565652,66581544,False
113565652,2076820239,False
53723223,102683959,True
53723223,16047379,False
53723223,2250717661,False
53723223,119352842,False
210736321,13469653,True
210736321,2213901315,False
210736321,2196783717,False
61880248,136431393,True
61880248,1446779182,False
61880248,143646612,False
61880248,102535674,False
128725225,2122676324,True
128725225,2137832935,False
128725225,70125082,False
128725225,2193210098,False
155980968,2241862501,True
225790380,102683959,True
225790380,8302491,False
225790380,2090079653,False
225790380,148389916,False
225790380,2137832935,False
204698397,102535674,True
204698397,13469653,False
204698397,148249768,False
204698397,147962352,False
204698397,148296919,False
177250985,145599871,True
177250985,119352842,False
177250985,2193210098,False
177250985,101964565,False
177250985,2221510848,False
88634815,70125082,True
88634815,2123666838,False
88634815,2116789957,False
88634815,104956062,False
62882485,122599575,True
62882485,102269922,False
14640476,30610928,True
681669,102535674,True
681669,2284451209,False
681669,2249371780,False
681669,2054066387,False
681669,117376442,False
192220252,122599575,True
192220252,2140061238,False
192220252,1582700734,False
192220252,2068193013,False
268805100,145378353,True
268805100,117186939,False
268805100,2070772945,False
268805100,122028073,False
268805100,102535674,False
44610313,2116789957,True
44610313,2079940257,False
44610313,1396985790,False
97892608,2243095345,True
97892608,70125082,False
97892608,2071952962,False
132074289,2059685525,True
217492134,102535674,True
217492134,120182696,False
261801042,66581544,True
16647308,2221510848,True
134955930,2221510848,True
109335850,2096375852,True
109335850,2099165650,False
122091363,2133823537,True
124672760,98511618,True
124672760,134200755,False
124672760,39513550,False
152198704,8302491,True
152198704,2116789957,False
112532675,39513550,True
112532675,1431306670,False
112532675,1450168419,False
266694665,1477526489,True
266694665,1381107323,False
27499569,2221510848,True
267950777,145244766,True
267950777,101964565,False
267950777,2249371780,False
267950777,2065957838,False
267950777,2098360087,False
96053489,98511618,True
220192299,1446779182,True
